频道名,地址,logo,tvg频道名,tvg国家,tcg语言,tvg分组,tvg-id,resolution
Pluto TV Filmes Ação,https://jmp2.uk/plu-5f120f41b7d403000783a6d6.m3u8,https://i.imgur.com/HkCV9cQ.png,,,,Movies,PlutoTVFilmesAcao.us@Brazil,
Pluto TV Filmes Aventura,https://jmp2.uk/plu-66c79a4262e5510008ff68a5.m3u8,,,,,Undefined,,
Pluto TV Filmes de Luta,https://jmp2.uk/plu-6806d62369aec5b19cd628c0.m3u8,,,,,Undefined,,
Pluto TV Filmes Nacionais,https://jmp2.uk/plu-5f5a545d0dbf7f0007c09408.m3u8,https://i.imgur.com/9QTzDJG.png,,,,Movies,PlutoTVFilmesNacionais.us@Brazil,
Pluto TV Fishing,https://jmp2.uk/plu-619e1874e0d3a7000729a036.m3u8,,,,,Undefined,,
Pluto TV Food,https://jmp2.uk/plu-5dc280c9aa218c0009724b4b.m3u8,https://i.imgur.com/HTLo1GG.png,,,,Lifestyle,PlutoTVFood.us@Germany,
Pluto TV Food,https://jmp2.uk/plu-5ddf930548ff9b00090d5686.m3u8,https://i.imgur.com/HTLo1GG.png,,,,Lifestyle,PlutoTVFood.us@UK,
Pluto TV Forever Kids,https://jmp2.uk/plu-691ddf2a3ae32cf55263476d.m3u8,,,,,Undefined,,
Pluto TV French Collection,https://jmp2.uk/plu-62f3e0522443200008c567d7.m3u8,,,,,Undefined,,
Pluto TV Futbol Para Fans (1080p),https://jmp2.uk/plu-63c6e37e636b7e0007ccb635.m3u8,https://i.imgur.com/yJlY9Rr.png,,,,Sports,PlutoTVFutbolParaFans.us@SD,
Pluto TV Game Shows,https://jmp2.uk/plu-6036e7c385749f00075dbd3b.m3u8,https://i.imgur.com/JXZEg2e.png,,,,Entertainment,PlutoTVGameShows.us@SD,
Pluto TV Gaming por Ubisoft (720p),https://jmp2.uk/plu-64c815e8a1c6130008fef928.m3u8,,,,,Undefined,,
Pluto TV Gasolina,https://jmp2.uk/plu-65bd0f53dc10a40008e68b96.m3u8,,,,,Undefined,,
Pluto TV Gore & Slasher,https://jmp2.uk/plu-66b0dfa1d512590008bfa7fd.m3u8,,,,,Undefined,,
Pluto TV Håndbold Highlights,https://jmp2.uk/plu-68dfa431cc3c6cd904053100.m3u8,,,,,Undefined,,
Pluto TV Håndbold Live,https://jmp2.uk/plu-6618f54baec96800081525ec.m3u8,,,,,Undefined,,
Pluto TV Handboll Highlights,https://jmp2.uk/plu-68dfa3e2cc3c6cd904052c41.m3u8,,,,,Undefined,,
Pluto TV Handboll Live,https://jmp2.uk/plu-686faf533ffa5e0c912688e7.m3u8,,,,,Undefined,,
Pluto TV Harlequin,https://jmp2.uk/plu-68c01afa3efb41cd9759dafb.m3u8,,,,,Undefined,,
Pluto TV Harlequin,https://jmp2.uk/plu-68c01b9a6bdcf3b9a64febcc.m3u8,,,,,Undefined,,
Pluto TV heiße Nächte,https://jmp2.uk/plu-64526a145a0cd50008632bfa.m3u8,,,,,Undefined,,
Pluto TV Heiße Nächte Retro,https://jmp2.uk/plu-664f10c4f9992200084a2f47.m3u8,,,,,Undefined,,
Pluto TV Hibernation Movies,https://jmp2.uk/plu-66fe4f71b2ffb100080baae3.m3u8,,,,,Undefined,,
Pluto TV Histoire,https://jmp2.uk/plu-611e771e2f5f180007002224.m3u8,,,,,Undefined,,
Pluto TV Historia,https://jmp2.uk/plu-61cd7b49543066000713b620.m3u8,,,,,Undefined,,
Pluto TV Historia,https://jmp2.uk/plu-5de5758e1a30dc00094fcd6c.m3u8,,,,,Undefined,,
Pluto TV História,https://jmp2.uk/plu-5f1ef1a8cec6be00072a7ac9.m3u8,,,,,Undefined,,
Pluto TV Historische Serien,https://jmp2.uk/plu-68ada3395190a45dc9c445cf.m3u8,,,,,Undefined,,
Pluto TV History,https://jmp2.uk/plu-5d767b1c126c65d0a307355f.m3u8,https://i.imgur.com/XkQD5kM.png,,,,Documentary,PlutoTVHistory.us@Germany,
Pluto TV History,https://jmp2.uk/plu-5d4af1803e7983b391d73b13.m3u8,https://i.imgur.com/XkQD5kM.png,,,,Documentary,PlutoTVHistory.us@UK,
Pluto TV History,https://jmp2.uk/plu-5a4d35dfa5c02e717a234f86.m3u8,https://i.imgur.com/XkQD5kM.png,,,,Documentary,PlutoTVHistory.us@US,
Pluto TV Horror,https://jmp2.uk/plu-63a1c9790cc44a0007dc8857.m3u8,,,,,Undefined,,
Pluto TV Horror,https://jmp2.uk/plu-63a19cb7847a090007f230d7.m3u8,,,,,Undefined,,
Pluto TV Horror,https://jmp2.uk/plu-63a19e1b9ab2df0007bef7a7.m3u8,,,,,Undefined,,
Pluto TV Horror,https://jmp2.uk/plu-62ea3f8a38acc80007072d26.m3u8,https://images.pluto.tv/channels/569546031a619b8f07ce6e25/colorLogoPNG.png,,,,Movies,PlutoTVHorror.us@CA,
Pluto TV Horror,https://jmp2.uk/plu-62f4f4b88157cf00075c22db.m3u8,https://images.pluto.tv/channels/569546031a619b8f07ce6e25/colorLogoPNG.png,,,,Movies,PlutoTVHorror.us@DACH,
Pluto TV Horror,https://jmp2.uk/plu-61c09e3ac210ed0007606620.m3u8,https://images.pluto.tv/channels/569546031a619b8f07ce6e25/colorLogoPNG.png,,,,Movies,PlutoTVHorror.us@IT,
Pluto TV Horror,https://jmp2.uk/plu-6267d4d1fb694f0007a6af0e.m3u8,https://images.pluto.tv/channels/569546031a619b8f07ce6e25/colorLogoPNG.png,,,,Movies,PlutoTVHorror.us@Spain,
Pluto TV Horror,https://jmp2.uk/plu-612cda102f5f18000705e0bf.m3u8,https://images.pluto.tv/channels/569546031a619b8f07ce6e25/colorLogoPNG.png,,,,Movies,PlutoTVHorror.us@UK,
Pluto TV Horror,https://jmp2.uk/plu-569546031a619b8f07ce6e25.m3u8,https://images.pluto.tv/channels/569546031a619b8f07ce6e25/colorLogoPNG.png,,,,Movies,PlutoTVHorror.us@US,
Pluto TV Horror-Serien,https://jmp2.uk/plu-67ff7d9c7fc25e0e72451bc9.m3u8,,,,,Undefined,,
Pluto TV Humor,https://jmp2.uk/plu-61c0974945b45d0007aaa5ac.m3u8,,,,,Undefined,,
Pluto TV Humor,https://jmp2.uk/plu-5e8397936791b30007ebb5a7.m3u8,,,,,Undefined,,
Pluto TV Icons,https://jmp2.uk/plu-64b585f84ea480000838e446.m3u8,,,,,Undefined,,
Pluto TV Impacto,https://jmp2.uk/plu-68adc697116b783a33f99e6c.m3u8,,,,,Undefined,,
Pluto TV In Love,https://jmp2.uk/plu-677f92205b68381e2db8cff2.m3u8,,,,,Undefined,,
Pluto TV Inside,https://jmp2.uk/plu-5f8ed3892ed7bb000741a1d2.m3u8,,,,,Undefined,,
Pluto TV Inside+,https://jmp2.uk/stvp-GBAK3504518A?.m3u8,,,,,Undefined,,
Pluto TV Invasión Alien,https://jmp2.uk/plu-654a35ce346f420008d5c36e.m3u8,,,,,Undefined,,
Pluto TV Investiga,https://jmp2.uk/plu-5dcde27ffae9520009c0c75a.m3u8,,,,,Undefined,,
Pluto TV Investigação,https://jmp2.uk/plu-5f32cf37c9ff2b00082adbc8.m3u8,https://i.imgur.com/JlQq0YJ.png,,,,Documentary,PlutoTVInvestigacao.us@Brazil,
Pluto TV Investigation,https://jmp2.uk/plu-63808dc806aa4700075f319a.m3u8,https://i.imgur.com/8LdACfR.png,,,,Documentary,PlutoTVInvestigation.us@France,
Pluto TV John Wayne,https://jmp2.uk/plu-655ca7aa635c3c000855d655.m3u8,,,,,Undefined,,
Pluto TV John Wayne,https://jmp2.uk/plu-655ca99dfbc15b00081f209c.m3u8,,,,,Undefined,,
Pluto TV John Wayne,https://jmp2.uk/plu-655caaaac0fc8800086f5d99.m3u8,,,,,Undefined,,
Pluto TV Junior (720p),https://jmp2.uk/plu-5f1aa9bcd8160700076d45d1.m3u8,,,,,Undefined,,
Pluto TV Junior (720p),https://jmp2.uk/plu-5f8ecb336537e8000764a17f.m3u8,,,,,Undefined,,
Pluto TV Junior,https://jmp2.uk/plu-5dcde2ac4bc6c500094ab45b.m3u8,,,,,Undefined,,
Pluto TV Junior,https://jmp2.uk/plu-5f12141b146d760007934ea7.m3u8,https://i.imgur.com/7sApMZS.png,,,,Kids,PlutoTVJunior.us@Brazil,
Pluto TV Juniorklubben (720p),https://jmp2.uk/plu-61c09a78bd194c0008decc28.m3u8,,,,,Undefined,,
Pluto TV Juniorklubben (720p),https://jmp2.uk/plu-61c1d459fbb4b50007d24647.m3u8,,,,,Undefined,,
Pluto TV Juniorklubben (720p),https://jmp2.uk/plu-61c0b7eb8929e40007ff5125.m3u8,,,,,Undefined,,
Pluto TV K-Drama,https://jmp2.uk/plu-6475bfec536e0c0008858e9f.m3u8,,,,,Undefined,,
Pluto TV Karaokê por Stingray (720p),https://jmp2.uk/plu-604b99d633a72b00078e05ad.m3u8,https://i.imgur.com/rWpLepJ.png,,,,Music,PlutoTVKaraokeporStingray.us@Brazil,
Pluto TV KFOOD,https://jmp2.uk/plu-633ee9ba83c08f00076b60a6.m3u8,,,,,Undefined,,
Pluto TV Kids (720p),https://jmp2.uk/plu-5f1aab1d29b39600073e243f.m3u8,,,,,Undefined,,
Pluto TV Kids,https://jmp2.uk/plu-5f1214a637c6fd00079c652f.m3u8,,,,,Undefined,,
Pluto TV Kids,https://jmp2.uk/plu-5dd6dae8ce788b0009eaf77b.m3u8,,,,,Undefined,,
Pluto TV Kids,https://jmp2.uk/plu-5ad8d54be738977e2c310940.m3u8,https://i.imgur.com/yVSLWy5.png,,,,Kids,PlutoTVKids.us@UK,
Pluto TV Kids Classics (720p),https://jmp2.uk/plu-609e7e423e9173000706a681.m3u8,,,,,Undefined,,
Pluto TV Kids Classics (720p),https://jmp2.uk/plu-654a58dbf9cc82000868f0fb.m3u8,,,,,Undefined,,
Pluto TV Kids Club,https://jmp2.uk/plu-66c8cae7fed35b0008580ec0.m3u8,,,,,Undefined,,
Pluto TV Kids Club,https://jmp2.uk/plu-611e6ddc7fcd580007d1eb5f.m3u8,,,,,Undefined,,
Pluto TV Klassiske tegnefilm (720p),https://jmp2.uk/plu-67f508992ebe80e2929b5c98.m3u8,,,,,Undefined,,
Pluto TV Klassiske tegnefilmer (720p),https://jmp2.uk/plu-67f508f68ddd60c57dc44766.m3u8,,,,,Undefined,,
Pluto TV Komedi,https://jmp2.uk/plu-61c0b36d18447e000717d686.m3u8,,,,,Undefined,,
Pluto TV Komedie,https://jmp2.uk/plu-61c1e3a679a4390007c78136.m3u8,,,,,Undefined,,
Pluto TV Kult Comedies,https://jmp2.uk/plu-66337de656fc840008ff7a65.m3u8,,,,,Undefined,,
Pluto TV Kultfilm,https://jmp2.uk/plu-63dbe7ed51f5d000083e9499.m3u8,,,,,Undefined,,
Pluto TV Kultfilme,https://jmp2.uk/plu-5dde47b63585b500099f74ec.m3u8,https://i.imgur.com/RJhxl8t.png,,,,Movies,PlutoTVKultfilme.us@Germany,
Pluto TV Kultfilmer,https://jmp2.uk/plu-63dbe80f60bc8f0008aa7c78.m3u8,,,,,Undefined,,
Pluto TV Kultfilmer,https://jmp2.uk/plu-63dbe8c8a9957100087798a3.m3u8,,,,,Undefined,,
Pluto TV Legami Letali,https://jmp2.uk/plu-64808a8c536e0c0008a276d1.m3u8,,,,,Undefined,,
Pluto TV Lives,https://jmp2.uk/plu-5d8beeb39b5d5d5f8c672530.m3u8,https://i.imgur.com/laupYwG.png,,,,Series,PlutoTVLives.us@US,
Pluto TV Love Stories,https://jmp2.uk/plu-5f15e181520cfa000771ce79.m3u8,,,,,Undefined,,
Pluto TV Mi Obsesión Favorita,https://jmp2.uk/plu-6109ab25b84d6a0007504886.m3u8,,,,,Undefined,,
Pluto TV Military,https://jmp2.uk/plu-5bb3fea0f711fd76340eebff.m3u8,https://i.imgur.com/O8VXZB4.png,,,,Series,PlutoTVMilitary.us@SD,
Pluto TV Minha Obsessão Favorita,https://jmp2.uk/plu-61843f5e491af10007f7eefa.m3u8,https://i.imgur.com/ZZuaiqb.png,,,,Education,PlutoTVMinhaObsessaoFavorita.us@Brazil,
Pluto TV Misterios,https://jmp2.uk/plu-5dcde2f53449c50009b2b4dc.m3u8,,,,,Undefined,,
Pluto TV Mistérios,https://jmp2.uk/plu-5fac52f142044f00078e2a51.m3u8,https://i.imgur.com/gwxX1Y3.png,,,,Education,PlutoTVMisterios.us@Brazil,
Pluto TV Motor,https://jmp2.uk/plu-6080345ebb49b90007ce0baf.m3u8,,,,,Undefined,,
Pluto TV Motor+,https://jmp2.uk/stvp-GBAI5000001A?.m3u8,,,,,Undefined,,
Pluto TV Movies,https://jmp2.uk/plu-5c5c3b948002db3c3e0b262e.m3u8,https://i.imgur.com/XzAbXAn.png,,,,Movies,PlutoTVMovies.us@Germany,
Pluto TV Movies,https://jmp2.uk/plu-5ad8d3a31b95267e225e4e09.m3u8,https://i.imgur.com/XzAbXAn.png,,,,Movies,PlutoTVMovies.us@UK,
Pluto TV Mystery,https://jmp2.uk/plu-617aad99b68ef100072608cd.m3u8,,,,,Undefined,,
Pluto TV Natura,https://jmp2.uk/plu-60802b37709d6b0007b0c549.m3u8,,,,,Undefined,,
Pluto TV Naturaleza,https://jmp2.uk/plu-5dd85eac039bba0009e86d1d.m3u8,,,,,Undefined,,
Pluto TV Nature,https://jmp2.uk/plu-5be1c3f9851dd5632e2c91b2.m3u8,https://i.imgur.com/PtWUmss.png,,,,Outdoor,PlutoTVNature.us@Germany,
Pluto TV Natureza,https://jmp2.uk/plu-5f1213ba0ecebc00070e170f.m3u8,https://i.imgur.com/RuyQQ6M.png,,,,Education,PlutoTVNatureza.us@Brazil,
Pluto TV Negócio Fechado,https://jmp2.uk/plu-64ad7394798def00087b2bfe.m3u8,,,,,Undefined,,
Pluto TV Netmovies,https://jmp2.uk/plu-663b9de4f999220008230fa8.m3u8,,,,,Undefined,,
Pluto TV Nordic Crime,https://jmp2.uk/plu-67d984408d8dc3d7754dccf2.m3u8,,,,,Undefined,,
Pluto TV Notti di Crimine,https://jmp2.uk/plu-6911c9b88caba6f046c5ca8f.m3u8,,,,,Undefined,,
Pluto TV Notti di Passione,https://jmp2.uk/plu-6911c9704316999535eb21cf.m3u8,,,,,Undefined,,
Pluto TV Notti di Sangue,https://jmp2.uk/plu-6911c92b4316999535eb1e08.m3u8,,,,,Undefined,,
Pluto TV Notti di Terrore,https://jmp2.uk/plu-6911c8dd8caba6f046c5c5d5.m3u8,,,,,Undefined,,
Pluto TV Novelas,https://jmp2.uk/plu-5dcde0cc2efd2700090b7ff4.m3u8,,,,,Undefined,,
Pluto TV Novelas,https://jmp2.uk/plu-5f512365abe1f50007d3ff56.m3u8,https://i.imgur.com/R44LypS.png,,,,Series,PlutoTVNovelas.us@SD,
Pluto TV Novelas de México,https://jmp2.uk/plu-6474a7958e3c0a0008b97cae.m3u8,,,,,Undefined,,
Pluto TV Novelas de Otros Continentes,https://jmp2.uk/plu-686eed4c677f2f98b4a1ccd4.m3u8,,,,,Undefined,,
Pluto TV Novelas de Venezuela,https://jmp2.uk/plu-6474a86917f5e100089a0c1c.m3u8,,,,,Undefined,,
Pluto TV Nuestro Cine,https://jmp2.uk/plu-5defde6d6c07b50009cf0757.m3u8,,,,,Undefined,,
Pluto TV Overnaturlig,https://jmp2.uk/plu-61c1e74354d923000731bf7c.m3u8,,,,,Undefined,,
Pluto TV Paisagens por Stingray (720p),https://jmp2.uk/plu-604a8dedbca75b0007b1c753.m3u8,https://i.imgur.com/6kElzw7.png,,,,Education,PlutoTVPaisagensporStingray.us@Brazil,
Pluto TV Paranormal,https://jmp2.uk/plu-62e92a58f3e4290007290c96.m3u8,,,,,Undefined,,
Pluto TV Paranormal,https://jmp2.uk/plu-62b30beb81f89900071fc7b9.m3u8,,,,,Undefined,,
Pluto TV Paranormal,https://jmp2.uk/plu-612ce5214bb5790007ad3016.m3u8,,,,,Undefined,,
Pluto TV Paranormal,https://jmp2.uk/plu-5f8ed9461b35690007a0bc3a.m3u8,,,,,Undefined,,
Pluto TV Paranormal,https://jmp2.uk/plu-66c70033b1a34600087bb09a.m3u8,,,,,Undefined,,
Pluto TV Paranormal,https://jmp2.uk/plu-62b1e4189f5db20007ff03be.m3u8,,,,,Undefined,,
Pluto TV Paranormal,https://jmp2.uk/plu-5f98487036af340008da1e37.m3u8,https://i.imgur.com/ApN6nfw.png,,,,Documentary,PlutoTVParanormal.us@Germany,
Pluto TV Paranormal,https://jmp2.uk/plu-5d4af2ffa9506ab29cf38c38.m3u8,https://i.imgur.com/ApN6nfw.png,,,,Documentary,PlutoTVParanormal.us@UK,
Pluto TV Paranormal,https://jmp2.uk/plu-5adf96e3e738977e2c31cb04.m3u8,https://i.imgur.com/ApN6nfw.png,,,,Documentary,PlutoTVParanormal.us@US,
Pluto TV Paranormal+,https://jmp2.uk/stvp-GBBA33000362J?.m3u8,,,,,Undefined,,
Pluto TV Peleas,https://jmp2.uk/plu-5e98b0447665f200078caded.m3u8,,,,,Undefined,,
Pluto TV PetrolHeads,https://jmp2.uk/plu-65a7b0814a10d800085ff2df.m3u8,,,,,Undefined,,
Pluto TV Polar,https://jmp2.uk/plu-5f8ed4dbf6bb0800071ffbcb.m3u8,,,,,Undefined,,
Pluto TV Polar+,https://jmp2.uk/plu-5ffebbeabd18520007b37709.m3u8,,,,,Undefined,,
Pluto TV Policial,https://jmp2.uk/plu-678fdf9e3de7c8cf948e8824.m3u8,,,,,Undefined,,
Pluto TV Polizeiserien,https://jmp2.uk/plu-64be64445dc166000899ce75.m3u8,,,,,Undefined,,
Pluto TV Popkultur,https://jmp2.uk/plu-68ada399247c66a111528aaa.m3u8,,,,,Undefined,,
Pluto TV Psycho,https://jmp2.uk/plu-65ce480a78df2200131c597b.m3u8,,,,,Undefined,,
Pluto TV Reaction,https://jmp2.uk/plu-617b37b361e0fd0008cfd8c5.m3u8,https://i.imgur.com/H9k3OXN.png,,,,Movies,PlutoTVReaction.us@SD,
Pluto TV Real Life,https://jmp2.uk/plu-60801976f92a750007a0699c.m3u8,,,,,Undefined,,
Pluto TV Real Life+,https://jmp2.uk/stvp-ITAJ3800006UB?.m3u8,,,,,Undefined,,
Pluto TV Reality,https://jmp2.uk/plu-67922858b83355184c699699.m3u8,,,,,Undefined,,
Pluto TV Reality,https://jmp2.uk/plu-67ebc1b6432a0e406f141341.m3u8,,,,,Undefined,,
Pluto TV Reality,https://jmp2.uk/plu-61b87bc867b03a0007864e0d.m3u8,,,,,Undefined,,
Pluto TV Reality,https://jmp2.uk/plu-6092544e7639460007d4835e.m3u8,,,,,Undefined,,
Pluto TV Reality,https://jmp2.uk/plu-5dcde197f6591d0009839e04.m3u8,,,,,Undefined,,
Pluto TV Reality,https://jmp2.uk/plu-5bd8186d53ed2c6334ea0855.m3u8,https://i.imgur.com/OvN7FCv.png,,,,Entertainment,PlutoTVReality.us@UK,
Pluto TV Reality,https://jmp2.uk/plu-5d8bf0b06d2d855ee15115e3.m3u8,https://i.imgur.com/OvN7FCv.png,,,,Entertainment,PlutoTVReality.us@US,
Pluto TV Record News (720p),https://jmp2.uk/plu-6102e04e9ab1db0007a980a1.m3u8,,,,,Undefined,,
Pluto TV Reportagen,https://jmp2.uk/plu-68ada3edf84960586ad31c7d.m3u8,,,,,Undefined,,
Pluto TV Retrô,https://jmp2.uk/plu-5f1212ad1728050007a523b8.m3u8,https://i.imgur.com/wztO3GM.png,,,,Entertainment,PlutoTVRetro.us@Brazil,
Pluto TV Retro Crime Drama,https://jmp2.uk/plu-630f1e6073bd1800082107f0.m3u8,,,,,Undefined,,
Pluto TV Retro Kid,https://jmp2.uk/plu-6408b41b83f58900081d91ad.m3u8,,,,,Undefined,,
Pluto TV Retro Toons,https://jmp2.uk/plu-611e6a9b4bb5790007a6f0f8.m3u8,,,,,Undefined,,
Pluto TV Retro Toons,https://jmp2.uk/plu-5c5c2b9d8002db3c3e0b1c6d.m3u8,https://i.imgur.com/YUQL0ki.png,,,,Kids,PlutoTVRetroToons.us@UK,
Pluto TV Romance,https://jmp2.uk/plu-5dc287ce3086a20009f5024c.m3u8,,,,,Undefined,,
Pluto TV Romance,https://jmp2.uk/plu-5d7677c0edace7cff8180b16.m3u8,,,,,Undefined,,
Pluto TV Romance,https://jmp2.uk/plu-5a66795ef91fef2c7031c599.m3u8,https://i.imgur.com/GJBxfyf.png,,,,Movies,PlutoTVRomance.us@US,
Pluto TV Romance+,https://jmp2.uk/stvp-GBAK3504522A?.m3u8,,,,,Undefined,,
Pluto TV Romantik,https://jmp2.uk/plu-63a1c954d3897300079fcb12.m3u8,,,,,Undefined,,
Pluto TV Romantik,https://jmp2.uk/plu-63a19da6847a090007f230da.m3u8,,,,,Undefined,,
Pluto TV Romantikk,https://jmp2.uk/plu-63a19bb5e6914b000721b5c0.m3u8,,,,,Undefined,,
Pluto TV Sanfte Berührungen,https://jmp2.uk/plu-67d983d6a1609bdb523f5f9b.m3u8,,,,,Undefined,,
Pluto TV Scherzi e risate,https://jmp2.uk/plu-609404b0a8ec810007d8de9d.m3u8,,,,,Undefined,,
Pluto TV Sci-fi,https://jmp2.uk/plu-66166cb1307fa30008f275e7.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-60ed498c4248a400077c0b9d.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-61f9598588f86000078ee7d6.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-5f6a38eaa5b68b0007a00e7a.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-61728bb9ee3773000840c1fa.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-5f2817d3d7573a00080f9175.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-61f957e051cca800076f2358.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-61f9597e78607000074f6c2a.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-5dc02a44a9518600094273ac.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-64b676a4798def00088e5150.m3u8,,,,,Undefined,,
Pluto TV Sci-Fi,https://jmp2.uk/plu-5b4fc274694c027be6ed3eea.m3u8,,,,,Undefined,,
Pluto TV Sci-fi Series,https://jmp2.uk/plu-619247c34a270700077c8415.m3u8,,,,,Undefined,,
Pluto TV Science,https://jmp2.uk/plu-5d767b4889bca2ce7b73ef2e.m3u8,,,,,Undefined,,
Pluto TV Science,https://jmp2.uk/plu-5d9492c77ea6f99188738ff1.m3u8,https://i.imgur.com/uhunRoU.png,,,,Science,PlutoTVScience.us@UK,
Pluto TV Science,https://jmp2.uk/plu-563a970aa1a1f7fe7c9daad7.m3u8,https://i.imgur.com/uhunRoU.png,,,,Science,PlutoTVScience.us@US,
Pluto TV Serie,https://jmp2.uk/plu-5dc190f7bfed110009d934c3.m3u8,,,,,Undefined,,
Pluto TV Serie,https://jmp2.uk/plu-60b9ff2722bfa400072676ef.m3u8,,,,,Undefined,,
Pluto TV Serie Crime,https://jmp2.uk/plu-608aa777b907770007e5d05d.m3u8,,,,,Undefined,,
Pluto TV Serie Sci-Fi,https://jmp2.uk/plu-67ed14aaf7c5d70b9089c3bf.m3u8,,,,,Undefined,,
Pluto TV Serie+,https://jmp2.uk/plu-5ddbf866b1862a0009a0648e.m3u8,,,,,Undefined,,
Pluto TV Serie+,https://jmp2.uk/stvp-ITAJ3800007P8?.m3u8,,,,,Undefined,,
Pluto TV Series,https://jmp2.uk/plu-5f1ac8f49205650007bc15f1.m3u8,,,,,Undefined,,
Pluto TV Series,https://jmp2.uk/plu-5dcde1317578340009b751d0.m3u8,,,,,Undefined,,
Pluto TV Séries Ação,https://jmp2.uk/plu-6474ab1da51cb80008bfb5f4.m3u8,,,,,Undefined,,
Pluto TV Séries Comédia,https://jmp2.uk/plu-655e5bc94261ca000810cb17.m3u8,,,,,Undefined,,
Pluto TV Séries Criminais,https://jmp2.uk/plu-6474ab5cdc7a760008745008.m3u8,,,,,Undefined,,
Pluto TV Series criminales,https://jmp2.uk/plu-65cf6ab58145cb0008129ca8.m3u8,,,,,Undefined,,
Pluto TV Series de Acción,https://jmp2.uk/plu-6479ff1c17f5e10008ad2797.m3u8,,,,,Undefined,,
Pluto TV Series de Comedia,https://jmp2.uk/plu-655f626d57fe4a00085c7c3e.m3u8,,,,,Undefined,,
Pluto TV Series de Crimen,https://jmp2.uk/plu-655f62ff954b020008c91ec6.m3u8,,,,,Undefined,,
Pluto TV Series de Drama,https://jmp2.uk/plu-655f636d954b020008c93299.m3u8,,,,,Undefined,,
Pluto TV Series de Otros Continentes,https://jmp2.uk/plu-6806d570c178637410ae4962.m3u8,,,,,Undefined,,
Pluto TV Series de Sci-Fi,https://jmp2.uk/plu-65662f8a2c46f300088a84cc.m3u8,,,,,Undefined,,
Pluto TV Séries Drama,https://jmp2.uk/plu-65f060d84e01740008d7421f.m3u8,,,,,Undefined,,
Pluto TV Séries Fantastiques,https://jmp2.uk/plu-625ec7a1c853fd00073b38fd.m3u8,,,,,Undefined,,
Pluto TV Series Latinas,https://jmp2.uk/plu-5dd837642c6e9300098ad484.m3u8,,,,,Undefined,,
Pluto TV Séries Novelescas,https://jmp2.uk/plu-691627e4a29a6123e400b3e0.m3u8,,,,,Undefined,,
Pluto TV Series Retro,https://jmp2.uk/plu-5de802659167b10009e7deba.m3u8,,,,,Undefined,,
Pluto TV Series Sci-Fi,https://jmp2.uk/plu-65ddec1ef7f0af0008be4b65.m3u8,,,,,Undefined,,
Pluto TV Séries Sci-Fi,https://jmp2.uk/plu-63d2ba2f60bc8f0008981a0e.m3u8,,,,,Undefined,,
Pluto TV Sharks,https://jmp2.uk/plu-669526d232e25300084bb47b.m3u8,,,,,Undefined,,
Pluto TV Sherlock,https://jmp2.uk/plu-5dc2c00abfed110009d97243.m3u8,https://i.imgur.com/SL3FNcm.png,,,,Series,PlutoTVSherlock.us@UK,
Pluto TV Shore,https://jmp2.uk/plu-67e3b0d2443f0671bc8a1297.m3u8,,,,,Undefined,,
Pluto TV Shows por Stingray (720p),https://jmp2.uk/plu-604b91e0692f770007d9f33f.m3u8,https://i.imgur.com/TrG7Y84.png,,,,Music,PlutoTVShowsporStingray.us@Brazil,
Pluto TV Sitcoms,https://jmp2.uk/plu-5d767ab2b456c8cf265ce921.m3u8,https://images.pluto.tv/channels/62f53dc6ee9a0400071dc22b/colorLogoPNG.png,,,,Comedy,PlutoTVSitcoms.us@Germany,
Pluto TV Sitcoms+,https://jmp2.uk/plu-5cd149f021cb6c55e258bbe8.m3u8,,,,,Undefined,,
Pluto TV Snooker 900 (720p),https://jmp2.uk/plu-68ac5543a1ac0c90f2c8943e.m3u8,,,,,Undefined,,
Pluto TV Snooker 900 (720p),https://jmp2.uk/plu-68ac55bb3efb41cd979a65ec.m3u8,,,,,Undefined,,
Pluto TV Snooker 900 (720p),https://jmp2.uk/plu-69148c470155f9b136b5d856.m3u8,,,,,Undefined,,
Pluto TV Snooker 900 (720p),https://jmp2.uk/plu-66fd35e44ca31f0008060b77.m3u8,,,,,Undefined,,
Pluto TV Snooker 900 (720p),https://jmp2.uk/plu-69148c76e9dec35c9269a16c.m3u8,,,,,Undefined,,
Pluto TV Snooker 900 (720p),https://jmp2.uk/plu-68ac55fe3efb41cd979a6877.m3u8,,,,,Undefined,,
Pluto TV Snooker 900 (720p),https://jmp2.uk/plu-68ac56363efb41cd979a8005.m3u8,,,,,Undefined,,
Pluto TV Snooker 900 (720p),https://jmp2.uk/plu-655b7cbb2c46f300086f0afa.m3u8,,,,,Undefined,,
