频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Canal 6 CDMX (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/652e91fd6208700008dcaf7blivestitch/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&profilesFromStream=true&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,MultimediosCDMX.mx@SD,,,,https://i.imgur.com/4IGzNdq.png,General,426x240,iptv-org-all.txt,89,200,成功,h264,426x240,30.0,有音频,1.797,否,否,0.6302,
Bibel TV Musik (720p),https://bibeltv03.iptv-playoutcenter.de/bibeltv03/bibeltv03.stream_1/playlist.m3u8,BibelTVMusik.de@SD,,,,https://i.imgur.com/yIqOcP5.png,Music,1920x1080,iptv-org-all.txt,2971,200,成功,h264,1920x1080,25.0,有音频,3.663,否,否,0.5990,
Bleav Football,https://linear-493.frequency.stream/dist/glewedtv/493/hls/master/playlist.m3u8,,,,,,Undefined,384x216,iptv-org-all.txt,771,200,成功,h264,384x216,29.97002997002997,有音频,1.578,否,否,0.5208,
BOKTV (720p) [Not 24/7],https://livestream2.bokradio.co.za/hls/Bok5c.m3u8,BOKTV.za@SD,,,,https://i.imgur.com/mcNjuuO.png,Music,1280x720,iptv-org-all.txt,3521,200,成功,h264,1280x720,25.0,有音频,17.009,否,否,0.5990,
Bolton Community Voice Channel (CVC) Public (Bolton CT) (480p),https://dlttx48mxf9m3.cloudfront.net/vod_clients/bolton/live/ch1/video.m3u8,CVCPublic.us@SD,,,,https://i.imgur.com/KiTtkBQ.png,General,1280x720,iptv-org-all.txt,1156,200,成功,h264,1280x720,29.97002997002997,有音频,1.696,否,否,0.5417,
Atomic TV (360p),https://atomic.streamnet.ro/atomictv.m3u8,AtomicTV.ro@SD,,,,https://i.imgur.com/O4uI0Uy.png,Music,640x360,iptv-org-all.txt,1887,200,成功,h264,640x360,25.0,有音频,3.705,否,否,0.5573,
Canal Santa Marta TV (720p) [Not 24/7],https://cdn.amelbasoluciones.co:8081/santamartalive/index.m3u8,CanalSantaMartaTV.co@SD,,,,https://i.imgur.com/HbWadhJ.png,General,1280x720,iptv-org-all.txt,1902,200,成功,h264,1280x720,29.97002997002997,有音频,1.594,否,否,0.5677,
ASTV News 1 (720p) [Not 24/7],http://news1.live14.com/stream/news1.m3u8,News1.th@SD,,,,,News,1280x720,iptv-org-all.txt,2690,200,成功,h264,1280x720,25.0,有音频,4.180,否,否,0.5729,
Canal 9 en Français (1080p),https://livehd.vedge.infomaniak.com/livecast/livehd/master.m3u8,Canal9.ch@SD,,,,https://i.imgur.com/TNciMh2.png,Undefined,1920x1080,iptv-org-all.txt,4503,200,成功,h264,1920x1080,25.0,有音频,5.209,否,否,0.5729,
Cáritas TV (1080p),https://rds3.desdeparaguay.net/caritastv/caritastv/playlist.m3u8,CaritasTV.py@SD,,,,https://i.ibb.co/rwkpQx6/unnamed-2.png,General;Religious,1920x1080,iptv-org-all.txt,69,200,成功,h264,1920x1080,29.97002997002997,有音频,2.460,否,否,0.6042,
Avatar,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/600adbdf8c554e00072125c9/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac5690-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f0f2f9f0-a766-421f-b28e-f13232bf4b9f,Avatar.us@Germany,,,,https://i.imgur.com/2ijwlnR.png,Kids,426x240,iptv-org-all.txt,93,200,成功,h264,426x240,30.0,有音频,4.781,否,否,0.5833,
BabyFirst Spanish,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/be6f9eac-280e-4748-b866-2eb2463c1844/manifest.m3u8,BabyFirst.us@Spanish,,,,https://i.imgur.com/WxLHBwu.png,Kids,1920x1080,iptv-org-all.txt,2780,504,成功,h264,1920x1080,25.0,有音频,4.218,否,否,0.6406,
Cannes Lérins TV (1080p),https://vdo2.pro-fhi.net:3628/live/uppodsfqlive.m3u8,CannesLerinsTV.fr@SD,,,,https://i.imgur.com/atlgnum.png,General,1920x1080,iptv-org-all.txt,1431,200,成功,h264,1920x1080,25.0,有音频,3.564,否,否,0.5781,
Canal 45 (576p),https://nlb1-live.emitstream.com/hls/625csn5et2iszm9oze65/master.m3u8,Canal45.es@SD,,,,https://i.imgur.com/yEfSnGt.png,Undefined,720x576,iptv-org-all.txt,1378,200,成功,h264,720x576,25.0,有音频,5.058,否,否,0.5938,
CBS News Minnesota (720p),https://cbsn-min.cbsnstream.cbsnews.com/out/v1/76518f06941246ba810c8d175600bf74/master.m3u8,CBSNewsMinnesota.us@SD,,,,https://i.imgur.com/ubxwfMY.png,News,1280x720,iptv-org-all.txt,988,200,成功,h264,1280x720,29.97002997002997,有音频,2.151,否,否,0.6094,
Canal America TV (720p),http://newyorkstream.ddns.net:5854/enlacecanalamerica/encoderRD/playlist.m3u8,CanalAmericaTV.do@SD,,,,,General,1280x720,iptv-org-all.txt,1811,200,成功,h264,1280x720,29.97002997002997,有音频,0.725,否,否,0.5990,
Avatar La Leggenda di Aang Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/624da1cd2af90c0007c13205/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,,,,,,Undefined,1216x684,iptv-org-all.txt,317,200,成功,h264,1216x684,30.0,有音频,1.939,否,否,0.5625,
B4U Movies,https://mumt02.tangotv.in/B4UMOVIES/index.m3u8,B4UMovies.in@India,,,,https://i.imgur.com/M9kMFJl.png,Movies,720x720,iptv-org-all.txt,2143,200,成功,h264,720x720,25.0,有音频,5.924,否,否,0.6198,
Awkward,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62bc1784120ba80007935aaa/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac5692-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c2c2d7cc-7d4d-4255-a842-24443e529840,,,,,,Undefined,426x240,iptv-org-all.txt,118,200,成功,h264,426x240,30.0,有音频,6.694,否,否,0.5885,
BPX TV Radio,https://video1.getstreamhosting.com:1936/8212/8212/playlist.m3u8,BPXTVRadio.us@SD,,,,https://i.imgur.com/86VXni8.jpeg,Music,1280x720,iptv-org-all.txt,2204,200,成功,h264,1280x720,29.97002997002997,有音频,2.196,否,否,0.5521,
BET Jams,https://fl1.moveonjoy.com/BET_Jams/index.m3u8,BETJams.us@SD,,,,https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/BET_Jams_2021.png/512px-BET_Jams_2021.png,Undefined,720x480,iptv-org-all.txt,1974,200,成功,h264,720x480,29.97002997002997,有音频,1.674,否,否,0.5625,
Casos de la Dra. Polo,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60d393e5579a420007ee553c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c276ad3-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=cde127fb-082c-4bae-bbc8-eb5fcecf263d,,,,,,Undefined,426x240,iptv-org-all.txt,495,200,成功,h264,426x240,30.0,有音频,3.184,否,否,0.5208,
Canal 11 de la Costa (720p),https://vivo.solumedia.com:19360/dadaproductora/dadaproductora.m3u8,Canal11delaCosta.ar@SD,,,,https://i.imgur.com/yYExcq1.jpg,Undefined,1920x1080,iptv-org-all.txt,1308,200,成功,h264,1920x1080,30.0,有音频,1.824,否,否,0.5521,
Canal 13 Bajío (720p) [Not 24/7],https://stream-207963.castr.net/65313d270e749722b6474684/live_1c690d40dfb711eeabd66ba1b9ba93a1/index.fmp4.m3u8,Canal13Bajio.mx@SD,,,,https://i.imgur.com/SlycKgZ.png,General,1280x720,iptv-org-all.txt,1171,200,成功,h264,1280x720,,有音频,1.308,否,否,0.5885,
Auto Motor Sport,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f760c3d41aa2d0007bfde19/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc82e211-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ed9bb283-dacb-4765-bf95-fbea4893d023,,,,,,Undefined,426x240,iptv-org-all.txt,123,200,成功,h264,426x240,30.0,有音频,1.986,否,否,0.5208,
Canal DTV (720p),https://s.emisoras.tv:8081/dtv/index.m3u8,CanalDTV.do@SD,,,,https://i.imgur.com/JO5yuNC.png,General,1920x1080,iptv-org-all.txt,819,200,成功,h264,1920x1080,30.0,有音频,1.722,否,否,0.5365,
BTV (480p),https://fs3.kabelko.sk/9011/index.m3u8?token=btv,BTV.sk@SD,,,,https://i.imgur.com/5CZ6HHn.png,Undefined,852x480,iptv-org-all.txt,3213,200,成功,h264,852x480,25.0,有音频,3.459,否,否,0.6094,
Black Classics,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60f85644a9493e0007a1f035/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c271cb6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=90e515e4-694d-47f7-9f2b-806f0a05d62c,BlackClassics.us@SD,,,,https://i.imgur.com/2nNpGqy.png,Classic,512x288,iptv-org-all.txt,110,200,成功,h264,512x288,30.0,有音频,3.361,否,否,0.5521,
ATN Televisión (720p) [Not 24/7],https://streaming5.globalhostla.com/rtplive/atntelevision/playlist.m3u8,ATNTelevision.co@SD,,,,https://i.imgur.com/79sX78u.png,General,1280x720,iptv-org-all.txt,1234,200,成功,h264,1280x720,30.0,有音频,2.374,否,否,0.5885,
Bloomberg Quicktake (1080p),https://bloomberg.com/media-manifest/streams/qt.m3u8,BloombergQuicktake.us@SD,,,,https://i.imgur.com/T4HwPUn.png,General,480x272,iptv-org-all.txt,2994,200,成功,h264,480x272,29.97002997002997,有音频,3.302,否,否,0.5781,
Canal 79 Santa Clara del Mar (240p),https://streamconex.com:19360/santaclara-1/santaclara-1.m3u8,Canal79SantaClaradelMar.ar@SD,,,,https://i.imgur.com/I93ypGY.png,Undefined,1920x1080,iptv-org-all.txt,2206,200,成功,h264,1920x1080,30.0,有音频,2.074,否,否,0.6094,
Auf Achse,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61fbf91afb1b10000880dd08/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ac2f81-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=601f4d3b-4861-4283-9b4f-d09024aaa219,,,,,,Undefined,640x360,iptv-org-all.txt,189,200,成功,h264,640x360,30.0,有音频,1.306,否,否,0.5573,
BBC Earth (1080p) [Geo-blocked],https://amg00793-amg00793c6-firetv-us-4067.playouts.now.amagi.tv/playlist.m3u8,BBCEarth.uk@US,,,,https://i.imgur.com/nGSsUd4.png,Documentary,426x240,iptv-org-all.txt,1151,200,成功,h264,426x240,29.97002997002997,有音频,6.434,否,否,0.5990,
Bride TV (576p),https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_013/Stream/playlist.m3u8,BrideTV.ng@SD,,,,https://i.imgur.com/snZMucg.png,Undefined,426x240,iptv-org-all.txt,628,200,成功,h264,426x240,25.0,有音频,4.295,否,否,0.5885,
CBS News Detroit (720p),https://cbsn-det.cbsnstream.cbsnews.com/out/v1/169f5c001bc74fa7a179b19c20fea069/master.m3u8,CBSNewsDetroit.us@SD,,,,https://i.imgur.com/cMels2Y.png,News,1280x720,iptv-org-all.txt,1329,200,成功,h264,1280x720,29.97002997002997,有音频,2.585,否,否,0.6250,
Atambua TV (720p),http://122.248.43.242:1935/ATAMBUATV/_definst_/myStream/playlist.m3u8,AtambuaTV.id@HD,,,,https://upload.wikimedia.org/wikipedia/commons/7/72/Atambua_TV.png,Undefined,1280x720,iptv-org-all.txt,377,200,成功,h264,1280x720,25.0,有音频,2.144,否,否,0.0000,
Bonce TV (480p) [Not 24/7],https://seswa.bonce.tv/hls/bonceswa.m3u8,BonceTV.cw@SD,,,,https://i.imgur.com/7cVkllH.png,Entertainment,,iptv-org-all.txt,1153,200,成功,h264,,,有音频,2.136,否,否,0.5729,
Best TV (720p) [Not 24/7],http://push-int.siliconweb.com/bestTV/stream/playlist.m3u8,BestTV.gr@SD,,,,https://i.imgur.com/AeeeDUc.png,Undefined,1920x1080,iptv-org-all.txt,1160,200,成功,h264,1920x1080,25.0,有音频,2.258,否,否,0.6146,
Catatumbo TV (406p),https://cloud.fastchannel.es/manifiest/hls/prog9/catatumbotv.m3u8,CatatumboTV.ve@SD,,,,https://i.imgur.com/LBI2la0.png,General,720x406,iptv-org-all.txt,1244,200,成功,h264,720x406,29.97002997002997,有音频,1.010,否,否,0.5677,
CCTV+ 1 (600p) [Not 24/7],https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8,CCTVPlus1.cn@SD,,,,https://i.imgur.com/U8d4Is6.png,News,1066x600,iptv-org-all.txt,1872,200,成功,h264,1066x600,25.0,有音频,5.298,否,否,0.6458,
Canal ISB (Iglesia San Bernardo) (720p),https://unlimited1-us.dps.live/isb/isb.smil/playlist.m3u8,CanalISB.cl@SD,,,,https://i.imgur.com/cQ4ggTw.png,Religious,1280x720,iptv-org-all.txt,1143,200,成功,h264,1280x720,,有音频,2.169,否,否,0.5417,
BX1 (720p) [Not 24/7],https://59959724487e3.streamlock.net/stream/live/playlist.m3u8,BX1.be@SD,,,,https://i.imgur.com/0OkSa6c.png,Undefined,1280x720,iptv-org-all.txt,2109,200,成功,h264,1280x720,25.0,有音频,4.691,否,否,0.5729,
Auction Hunters,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ede45d077746000072be0fe/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1c7952-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=419716ea-defd-40f9-9cfe-81ca78138875,AuctionHunters.us@SD,,,,https://i.imgur.com/4SPOVN7.png,Series,426x240,iptv-org-all.txt,118,200,成功,h264,426x240,30.0,有音频,3.231,否,否,0.6354,
Boonniyom TV,https://live.x2.co.th/live/bntv.m3u8,BoonniyomTV.th@SD,,,,https://i.imgur.com/KvdFCD5.png,Religious,,iptv-org-all.txt,2750,200,成功,h264,,,有音频,9.165,否,否,0.5573,
Camp Spoopy (576p),https://stream.ads.ottera.tv/playlist.m3u8?network_id=269,CampSpoopy.us@SD,,,,https://i.imgur.com/8PUbPVU.png,Kids,960x540,iptv-org-all.txt,1024,200,成功,h264,960x540,23.976023976023978,有音频,2.989,否,否,0.6354,
CCTN 47 (1080p) [Not 24/7],http://122.55.252.134:8443/live/bba5b536faeacb9b56a3239f1ee8e3b3/1.m3u8,CCTN47.ph@SD,,,,https://i.imgur.com/IFpAmvW.png,Religious,1920x1080,iptv-org-all.txt,337,200,成功,hevc,1920x1080,29.97002997002997,有音频,2.096,否,否,0.5781,
Canal 13 Guadalajara (720p) [Not 24/7],https://stream-207963.castr.net/65313d270e749722b6474684/live_fa0ed380dfbe11eeabd66ba1b9ba93a1/index.fmp4.m3u8,Canal13Guadalajara.mx@SD,,,,https://i.imgur.com/SlycKgZ.png,General,1280x720,iptv-org-all.txt,872,200,成功,h264,1280x720,,有音频,0.778,否,否,0.5260,
ARTV Canal Parlamento (720p) [Not 24/7],https://playout172.livextend.cloud/liveiframe/_definst_/liveartvabr/playlist.m3u8,ARTV.pt@SD,,,,https://i.postimg.cc/qBtbT4bX/artv.png,Legislative,1280x720,iptv-org-all.txt,2007,200,成功,h264,1280x720,25.0,有音频,3.950,否,否,0.5312,
Blues TV,https://2-fss-2.streamhoster.com/pl_138/205510-3094608-1/playlist.m3u8,KMBYLD5.us@SD,,,,https://i.imgur.com/px0CSti.png,Animation,1280x720,iptv-org-all.txt,622,200,成功,h264,1280x720,59.94005994005994,有音频,0.423,否,否,0.5729,
Canal 33 Madrid,https://media2.streambrothers.com:1936/8140/8140/playlist.m3u8,Canal33Madrid.es@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Logo_Canal_33_Madrid_2025.jpg/512px-Logo_Canal_33_Madrid_2025.jpg,Undefined,1280x720,iptv-org-all.txt,6251,200,成功,h264,1280x720,30.0,有音频,4.183,否,否,0.5729,
CCTV-4 Europe,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8,CCTV4Europe.cn@SD,,,,https://i.imgur.com/HGLFdfk.png,General,1280x720,iptv-org-all.txt,779,200,成功,h264,1280x720,25.0,有音频,2.443,否,否,0.5625,
Canal 79 Puan (240p),https://streamconex.com:19360/puan/puan.m3u8,Canal79Puan.ar@SD,,,,https://i.imgur.com/HYuSqJy.png,Undefined,1088x614,iptv-org-all.txt,2742,200,成功,h264,1088x614,30.0,有音频,2.098,否,否,0.5938,
BeIN SPORTS XTRA en Espanol (720p) [Geo-blocked],https://bein-esp-klowdtv.amagi.tv/playlist.m3u8,beINSPORTSXTRAenEspanol.us@SD,,,,https://i.imgur.com/V562tpO.png,Sports,426x240,iptv-org-all.txt,751,200,成功,h264,426x240,29.97002997002997,有音频,4.137,否,否,0.6094,
Avar TV (1080p),https://avr.host247.net/live/AvarTv/playlist.m3u8,AvarTV.iq@HD,,,,https://i.imgur.com/JazFBkW.jpeg,Undefined,1920x1080,iptv-org-all.txt,1108,200,成功,h264,1920x1080,25.0,有音频,2.595,否,否,0.5885,
Capital TV (1080p),http://66.102.120.18:8000/play/a02y/index.m3u8,CapitalTV.pk@SD,,,,https://i.imgur.com/UxAE5O4.png,News,1920x1080,iptv-org-all.txt,861,200,成功,h264,1920x1080,25.0,有音频,5.114,否,否,0.5990,
Black Cinema,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/58af4c093a41ca9d4ecabe96/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c271cb5-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=93605d96-6c9d-457d-a2b4-d26d07474db9,BlackCinema.us@SD,,,,https://i.imgur.com/FKBp987.png,Movies,426x240,iptv-org-all.txt,91,200,成功,h264,426x240,30.0,有音频,1.427,否,否,0.5990,
Big Time Rush,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/663385cd06839f0008e00e93/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1cc774-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6d0aa27c-1d61-4798-84aa-6423e65a4423,BigTimeRush.us@Austria,,,,https://i.imgur.com/7RVcgiv.png,Kids,426x240,iptv-org-all.txt,105,200,成功,h264,426x240,30.0,有音频,3.923,否,否,0.5885,
BBC Impossible,https://bbc-impossible-1-us.xumo.wurl.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,910,200,成功,h264,1920x1080,29.97002997002997,有音频,3.852,否,否,0.5781,
Canal E (720p),https://unlimited1-us.dps.live/perfiltv/perfiltv.smil/playlist.m3u8,CanalE.ar@SD,,,,https://i.ibb.co/y4pkxH3/Qtc8-M2-PG-400x400.jpg,Business;News,426x240,iptv-org-all.txt,1545,200,成功,h264,426x240,30.0,有音频,5.278,否,否,0.5938,
CC Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d4947590ba40f75dc29c26b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc835741-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=721a40d1-d225-4d76-8eca-b394d067e650,,,,,,Undefined,426x240,iptv-org-all.txt,117,200,成功,h264,426x240,30.0,有音频,3.592,否,否,0.5469,
Bloomberg TV US Live Event (720p),https://bloomberg.com/media-manifest/streams/us-event.m3u8,BloombergTV.us@LiveEvent,,,,https://i.imgur.com/OuogLHx.png,Business,480x272,iptv-org-all.txt,264,200,成功,h264,480x272,29.97002997002997,有音频,1.956,否,否,0.5677,
BEK TV Sports West (720p),https://cdn3.wowza.com/5/ZWQ1K2NYTmpFbGsr/BEK-WOWZA-1/smil:BEKPRIMEW.smil/playlist.m3u8,BEKSports.us@West,,,,https://i.imgur.com/1l3t5jd.png,Sports,320x240,iptv-org-all.txt,421,200,成功,h264,320x240,29.97002997002997,有音频,2.327,否,否,0.6510,
Auténtica Televisión (720p) [Not 24/7],https://live.obslivestream.com/autenticatvmux/index.m3u8,AutenticaTelevision.pe@SD,,,,https://i.imgur.com/bEJK3RN.png,General,1280x720,iptv-org-all.txt,62,200,成功,h264,1280x720,29.97002997002997,有音频,2.932,否,否,0.6094,
Asharq Radio (1080p),https://svs.itworkscdn.net/asharqradiovlive/asharqradiov/playlist.m3u8,AsharqRadio.sa@SD,,,,https://i.imgur.com/M6K8cD3.jpeg,Business;News,1920x1080,iptv-org-all.txt,915,200,成功,h264,1920x1080,50.0,有音频,2.218,否,否,0.5625,
CBS News Boston (720p),https://cbsn-bos.cbsnstream.cbsnews.com/out/v1/589d66ec6eb8434c96c28de0370d1326/master.m3u8,CBSNewsBoston.us@SD,,,,https://i.imgur.com/9un7R3N.png,News,1280x720,iptv-org-all.txt,1150,200,成功,h264,1280x720,29.97002997002997,有音频,1.888,否,否,0.6042,
Canal Nets (720p) [Not 24/7],https://movil.ejeserver.com/live/nets.m3u8,CanalNets.co@SD,,,,https://i.imgur.com/edaAexc.png,Entertainment,1280x720,iptv-org-all.txt,66,200,成功,h264,1280x720,29.97002997002997,有音频,1.541,否,否,0.5521,
Canal del Congreso 45.1,https://ccstreaming.packet.mx/WebRTCAppEE/streams/45.1_kd5oiNTTWO0gEOFc431277834.m3u8,CanaldelCongreso451.mx@SD,,,,https://i.imgur.com/xAC6gQO.png,Legislative,1920x1080,iptv-org-all.txt,1084,200,成功,h264,1920x1080,29.97002997002997,有音频,5.570,否,否,0.5312,
Aruba.TV (1080p),https://cdn01.setar.aw/Canal49/canal49/playlist.m3u8,ArubaTV.aw@SD,,,,https://i.postimg.cc/zD9dD64m/arubatv.png,Travel,1920x1080,iptv-org-all.txt,2468,200,成功,h264,1920x1080,60.0,有音频,3.915,否,否,0.5990,
BCS StarCross TV (576p),https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_001/Stream/playlist.m3u8,BCSStarCrossTV.ng@SD,,,,https://i.imgur.com/VKv1Y6p.png,General,426x240,iptv-org-all.txt,1314,200,成功,h264,426x240,25.0,有音频,4.624,否,否,0.5677,
CBS News Sacramento (720p),https://lineup.cbsivideo.com/playout/c1ed69db-6b71-4581-a937-a70ab4089f8a/index.m3u8,CBSNewsSacramento.us@SD,,,,https://i.imgur.com/0e1kSGX.png,News,1280x720,iptv-org-all.txt,1050,200,成功,h264,1280x720,29.97002997002997,有音频,1.533,否,否,0.5573,
Aurora Media Films (720p),https://cdn.streamhispanatv.net:3417/live/auroramflive.m3u8,AuroraMediaFilms.gt@SD,,,,https://i.imgur.com/DVC5w6H.png,Movies,1280x720,iptv-org-all.txt,1977,200,成功,h264,1280x720,29.97002997002997,有音频,1.573,否,否,0.5417,
CafeTV24 (720p),https://srvx1.selftv.video/cafe/live/playlist.m3u8,CafeTV24.it@SD,,,,https://i.imgur.com/SRFzjja.png,Undefined,1920x1080,iptv-org-all.txt,2539,200,成功,h264,1920x1080,25.0,有音频,4.393,否,否,0.5625,
Canal 10 (720p),https://5ca3e84a76d30.streamlock.net/tves/videotves/playlist.m3u8,Canal10.sv@SD,,,,https://i.imgur.com/y2ppMnY.png,General,1280x720,iptv-org-all.txt,1089,200,成功,h264,1280x720,29.97002997002997,有音频,0.720,否,否,0.5729,
Batam TV (480p) [Not 24/7],http://122.248.43.242:1935/BATAMTV/_definst_/myStream/playlist.m3u8,BatamTV.id@SD,,,,https://i.imgur.com/lo7YXnW.png,General,852x480,iptv-org-all.txt,569,200,成功,h264,852x480,59.94005994005994,有音频,2.141,否,否,0.5833,
Biznet Adventure (1080p),http://livestream.biznetvideo.net/biznet_adventure/smil:adventure.smil/playlist.m3u8,BiznetAdventure.id@SD,,,,https://i.imgur.com/ZREy4zM.png,Undefined,1280x720,iptv-org-all.txt,2274,200,成功,h264,1280x720,25.0,有音频,2.929,否,否,0.5573,
Canal 3 Impresionante (480p),https://cloud2.streaminglivehd.com:2020/hls/8036/8036.m3u8,Canal3Impresionante.sv@SD,,,,https://i.imgur.com/mdfiWG9.png,General,1280x720,iptv-org-all.txt,924,200,成功,h264,1280x720,29.97002997002997,有音频,1.571,否,否,0.5885,
Business 24 Africa (480p),https://cdn-globecast.akamaized.net/live/eds/business24_tv/hls_video/index.m3u8,Business24Africa.ci@SD,,,,https://i.imgur.com/zZFl3vy.png,Business,720x396,iptv-org-all.txt,1499,200,成功,h264,720x396,25.0,有音频,6.983,否,否,0.5573,
Beverly Hillbillies,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f7796e470510900070d4e3d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c271cb4-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=69bf4a83-189f-4b22-bbe6-f2e09a47e049,BeverlyHillbillies.us@US,,,,https://i.imgur.com/OV9hT93.png,Classic,426x240,iptv-org-all.txt,501,200,成功,h264,426x240,30.0,有音频,2.553,否,否,0.5677,
CBS 3 Omaha NE (KMTV-TV) (720p),https://content.uplynk.com/channel/328d1434fb51476cb6567c74d5b2cc70.m3u8,KMTVDT1.us@SD,,,,https://i.imgur.com/E4PkyqN.png,General,960x540,iptv-org-all.txt,1116,200,成功,h264,960x540,29.97002997002997,有音频,7.090,否,否,0.5885,
