频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Gyandarshan (720p),https://cdn-6.pishow.tv/live/14/master.m3u8,Gyandarshan.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_GYANDARSHAN/images/LOGO_HD/image.png,Education,424x240,iptv-org-all.txt,1257,200,成功,h264,424x240,25.0,有音频,10.063,否,否,0.6510,
Ice Pilots,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ce40f42ba7f7f5ea9518fe1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc8441a1-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f10ce5e9-31e3-41fd-a053-af4a8931d22f,,,,,,Undefined,426x240,iptv-org-all.txt,49,200,成功,h264,426x240,30.0,有音频,2.531,否,否,0.5990,
Fujairah TV (720p),https://live.kwikmotion.com/fujairahlive/fujairah.smil/playlist.m3u8,FujairahTV.ae@SD,,,,https://i.postimg.cc/6TxTbnzQ/fujairahtv.png,Entertainment,426x240,iptv-org-all.txt,1410,200,成功,h264,426x240,25.0,有音频,3.650,否,否,0.5521,
Homeful (1080p),https://aegis-cloudfront-1.tubi.video/9f31e187-3d43-4ed0-81ba-63bd3bc560aa/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,129,200,成功,h264,1920x1080,29.97002997002997,有音频,1.975,否,否,0.5885,
Fox News Radio (720p),https://radiovid.foxnews.com/hls/live/661547/RADIOVID/index.m3u8,FoxNewsRadio.us@SD,,,,https://radio.foxnews.com/wp-content/uploads/2017/10/default_logo-150x150.png,News,256x144,iptv-org-all.txt,1243,200,成功,h264,256x144,29.97002997002997,有音频,2.289,否,否,0.5781,
God Stands TV English,https://online.godstands.tv:5443/WebRTCApp/streams/EnglishStreaming.m3u8,GodStandsTV.pk@English,,,,https://i.imgur.com/EO6cYUI.png,Religious,1280x720,iptv-org-all.txt,1368,200,成功,h264,1280x720,29.97002997002997,有音频,2.009,否,否,0.5938,
Investigation,https://amg00346-vizioono-investigation-xumo-us.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1280,200,成功,h264,1920x1080,29.97002997002997,有音频,0.810,否,否,0.5938,
Himlen TV7 (720p),https://vod.tv7.fi/tv7-se/smil:tv7-se.smil/playlist.m3u8,HimlenTV7.fi@SD,,,,https://i.imgur.com/k8a7KNn.png,Religious,1920x1080,iptv-org-all.txt,2209,200,成功,h264,1920x1080,25.0,有音频,9.282,否,否,0.5625,
Heliconia Radio TV (720p),https://rtv.fullhd-streaming.com:19360/heliconiaradiotv/heliconiaradiotv.m3u8,HeliconiaRadioTV.co@SD,,,,https://i.imgur.com/AJ182BG.png,General,1280x720,iptv-org-all.txt,1023,200,成功,h264,1280x720,29.97002997002997,有音频,0.642,否,否,0.5781,
Euronews English HD,https://dash4.antik.sk/live/test_euronews/playlist.m3u8,EuronewsEnglish.fr@HD,,,,https://i.imgur.com/8t9mdg9.png,News,1920x1080,iptv-org-all.txt,2102,200,成功,h264,1920x1080,25.0,有音频,1.999,否,否,0.5417,
France 24 English (1080p),https://amg00106-france24-france24-samsunguk-qvpp8.amagi.tv/playlist/amg00106-france24-france24-samsunguk/playlist.m3u8,France24.fr@English,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/France_24_logo_%282013%29.svg/512px-France_24_logo_%282013%29.svg.png,News,1920x1080,iptv-org-all.txt,1358,200,成功,h264,1920x1080,25.0,有音频,3.425,否,否,0.5000,
Hang Meas HDTV (720p),http://clive.malisresidences.com:1935/hm_hdtv/_definst_/smil:hmhdt12356.smil/playlist.m3u8,HangMeasHDTV.kh@SD,,,,https://i.imgur.com/P8oOR8I.png,General,,iptv-org-all.txt,2013,200,成功,h264,,,有音频,7.162,否,否,0.5469,
Harvest USA (576p),https://7mbd4ogkr3gx-hls-live.wmncdn.net/harvestusa/d57ffba6564caea2fee3f4085f19a098.sdp/playlist.m3u8,HarvestUSA.in@SD,,,,https://www.lyngsat.com/logo/tv/hh/harvest_tv_in_usa.png,Religious,720x576,iptv-org-all.txt,1713,200,成功,h264,720x576,25.0,有音频,1.977,否,否,0.5990,
HSE24 Trend (576p),https://hse24trend.akamaized.net/hls/live/2006597/hse24trend/playlist.m3u8,HSETrend.de@SD,,,,https://i.imgur.com/qwh2urX.png,Shop,,iptv-org-all.txt,791,200,成功,h264,,,有音频,11.404,否,否,0.5625,
Family Club,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64c9260ac0222700089ee62b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e072631-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=364c137f-40b0-4bdd-a96c-0065bd886eaf,,,,,,Undefined,426x240,iptv-org-all.txt,143,200,成功,h264,426x240,30.0,有音频,1.862,否,否,0.6198,
GEM Series Plus,https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemseriesplus/index-0.m3u8,GEMSeriesPlus.tr@SD,,,,https://gemgroup.tv/assets/images/channels/icon_33.png,Series,1280x720,iptv-org-all.txt,30,200,成功,h264,1280x720,25.0,有音频,0.478,否,否,0.6354,
Hebron TV (432p),https://account20.livebox.co.in/charleshls/live.m3u8,HebronTV.in@SD,,,,https://i0.wp.com/hebrontv.in/wp-content/uploads/2023/11/hebron-.png?w=512,Religious,1920x1080,iptv-org-all.txt,2365,200,成功,h264,1920x1080,30.0,有音频,4.640,否,否,0.5729,
Génération Sitcoms,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afb203ec391c00070ea1bf/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e05edb6-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=268b6554-9dcf-4fcd-bcd8-d9cb017d0cd0,,,,,,Undefined,426x240,iptv-org-all.txt,134,200,成功,h264,426x240,30.0,有音频,2.155,否,否,0.5729,
FilmRise Séries France (720p),https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883033,,,,,,Undefined,1280x720,iptv-org-all.txt,183,200,成功,h264,1280x720,23.976023976023978,有音频,2.092,否,否,0.6146,
FXM East,https://fl1.moveonjoy.com/FX_MOVIE/index.m3u8,FXM.us@East,,,,https://i.postimg.cc/j27hBV04/fxm.png,Movies,1280x720,iptv-org-all.txt,132,200,成功,h264,1280x720,59.94005994005994,有音频,2.622,否,否,0.5781,
Game+ (720p),https://a-cdn.klowdtv.com/live2/fntsy_720p/playlist.m3u8,GamePlus.ca@SD,,,,https://i.imgur.com/Lj69WbR.png,Sports,1280x720,iptv-org-all.txt,138,200,成功,h264,1280x720,29.97002997002997,有音频,0.773,否,否,0.5781,
Hiperconectados TV,https://cdn-edge1.cef-technology.com/chf-cdn/hiper_tv/playlist.m3u8,HiperconectadosTV.cl@SD,,,,https://i.imgur.com/CBbbrkI.png,Science,1920x1080,iptv-org-all.txt,1284,200,成功,h264,1920x1080,29.97002997002997,有音频,1.032,否,否,0.5729,
INews (720p),https://cdn-1.pishow.tv/live/411/master.m3u8,INews.in@SD,,,,https://i.imgur.com/IV1O11i.png,News,424x240,iptv-org-all.txt,211,200,成功,h264,424x240,25.0,有音频,10.201,否,否,0.5521,
FUEL TV (1080p),https://amg01074-fueltv-fueltvemeaen-rakuten-b6j62.amagi.tv/hls/amagi_hls_data_rakutenAA-fueltvemeaen/CDN/master.m3u8,FUELTV.at@SD,,,,https://i.imgur.com/I8mviBy.png,Sports,1920x1080,iptv-org-all.txt,958,200,成功,h264,1920x1080,25.0,有音频,1.010,否,否,0.5833,
Impact TV Dance (1080p),https://online.tvimpact.live/hls/dancetv.m3u8,ImpactTVDance.ro@SD,,,,https://i.imgur.com/G5mNdpE.png,Music,1920x1080,iptv-org-all.txt,1253,200,成功,h264,1920x1080,25.0,有音频,1.953,否,否,0.5885,
Global News Calgary,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbf23dcfb48300077f8348/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a5-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=806004b3-dd0d-4fb2-b4a6-fdc04916c09b,,,,,,Undefined,426x240,iptv-org-all.txt,338,200,成功,h264,426x240,30.0,有音频,1.484,否,否,0.5417,
GolfPass,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65493029ab052400089e9d2f/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c291881-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=fc355a72-e401-4038-a2fd-7378aedc3a6f,,,,,,Undefined,426x240,iptv-org-all.txt,220,200,成功,h264,426x240,30.0,有音频,1.219,否,否,0.5729,
Hope Channel Philippines (1080p),https://jstre.am/live/jsl:7A1swL7Fhlh.m3u8,HopeChannelPhilippines.ph@SD,,,,https://i.imgur.com/LB2vmMt.png,Religious,640x360,iptv-org-all.txt,1480,200,成功,h264,640x360,30.0,有音频,8.183,否,否,0.5833,
Impact Network (720p),https://edge1.lifestreamcdn.com/live/impactroku1/index.m3u8,ImpactNetwork.us@SD,,,,https://i.imgur.com/57NH9sS.png,Entertainment,1280x720,iptv-org-all.txt,935,200,成功,h264,1280x720,59.94005994005994,有音频,0.546,否,否,0.5938,
Hala London (1080p),https://halalondon-live.ercdn.net/halalondon/halalondon.m3u8,HalaLondon.uk@SD,,,,https://i.imgur.com/bM4VZDH.png,General,640x360,iptv-org-all.txt,1782,200,成功,h264,640x360,50.0,有音频,7.063,否,否,0.5625,
Fala Litoral (480p),https://5c483b9d1019c.streamlock.net/falalitoraltv/falalitoraltv/playlist.m3u8,FalaLitoral.br@SD,,,,https://i.imgur.com/NF6PL8O.png,General,1280x720,iptv-org-all.txt,1098,200,成功,h264,1280x720,24.0,有音频,0.889,否,否,0.5625,
InTravel (1080p),https://amg00861-amg00861c10-rakuten-uk-3152.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1131,200,成功,h264,1920x1080,25.0,有音频,3.637,否,否,0.5312,
Fun Radio,https://raw.githubusercontent.com/Sibprod/streams/main/ressources/dm/py/hls/funradiofr.m3u8,FunRadio.fr@SD,,,,https://i.imgur.com/wgxuYsQ.png,Music,1920x1080,iptv-org-all.txt,1161,200,成功,h264,1920x1080,25.0,有音频,19.634,否,否,0.5729,
FarmodaTV (1080p),https://avr.host247.net/live/FarmodaTV/playlist.m3u8,FarmodaTV.iq@HD,,,,https://i.imgur.com/x4KCQlH.png,Religious,1920x1080,iptv-org-all.txt,1975,200,成功,h264,1920x1080,25.0,有音频,1.844,否,否,0.5833,
Gusto TV,https://563f72af.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0d1c3RvVFZfSExT/playlist.m3u8,GustoTV.ca@Poland,,,,https://i.imgur.com/swUX3hQ.png,Cooking,1920x1080,iptv-org-all.txt,453,200,成功,h264,1920x1080,29.97002997002997,有音频,1.233,否,否,0.5729,
Filmex Clásico (1080p) [Geo-blocked],https://filmex-filmexclasico-xumo.amagi.tv/playlist.m3u8,FilmexClasico.mx@SD,,,,https://i.imgur.com/D3dj4mv.png,Movies,1920x1080,iptv-org-all.txt,931,200,成功,h264,1920x1080,29.97002997002997,有音频,1.260,否,否,0.6719,
iCarly TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f8ecc7aa44d9c00081fca29/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e050352-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=eaebd5fc-5255-402d-a88a-1c56b0f17230,,,,,,Undefined,426x240,iptv-org-all.txt,48,200,成功,h264,426x240,30.0,有音频,1.563,否,否,0.5781,
History TV18 HD (1080p) [Geo-blocked],https://amg01448-amg01448c16-samsung-in-3495.playouts.now.amagi.tv/playlist/amg01448-samsungindia-historychannelenglish-samsungin/playlist.m3u8,HistoryTV18.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_HISTORY_TV18_HD/images/LOGO_HD/image.png,Documentary,1920x1080,iptv-org-all.txt,2969,200,成功,h264,1920x1080,25.0,有音频,13.432,否,否,0.6302,
Harvest TV (720p),https://7mbd4ogkr3gx-hls-live.wmncdn.net/harvesttvlive1/bbb19eae240ec100af921d511efc86a0.sdp/index.m3u8,HarvestTV.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_HARVEST_TV_24X7/images/LOGO_HD/image.png,Religious,1280x720,iptv-org-all.txt,2023,200,成功,h264,1280x720,25.0,有音频,1.674,否,否,0.5677,
Hamedan,https://ncdn.telewebion.com/sina/live/playlist.m3u8,HamedanTV.ir@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/IRIB_Hamadan_tv.svg/296px-IRIB_Hamadan_tv.svg.png,Undefined,720x576,iptv-org-all.txt,2515,200,成功,h264,720x576,25.0,有音频,8.489,否,否,0.5990,
High News (480p),https://highmedia.livebox.co.in/HIGHNEWShls/LIVE.m3u8,HighNews.in@SD,,,,https://pbs.twimg.com/profile_images/1104268476858937351/USUT4ykS_400x400.png,News,1280x720,iptv-org-all.txt,1432,200,成功,h264,1280x720,29.97002997002997,有音频,2.405,否,否,0.6094,
Huntington Beach TV Channel 3 (720p),https://reflect-huntingtonbeach.cablecast.tv/live-4/live/stream-1/live.m3u8,HBTV.us@SD,,,,https://i.imgur.com/xADoSqE.png,General,480x270,iptv-org-all.txt,1784,200,成功,h264,480x270,30.0,有音频,4.264,否,否,0.5365,
Home Plus,https://homeplushls.wns.live/hls/stream.m3u8,HomePlus.ir@SD,,,,https://www.lyngsat.com/logo/tv/hh/homeplus.png,Movies,1280x720,iptv-org-all.txt,1127,200,成功,h264,1280x720,25.0,有音频,2.184,否,否,0.5625,
Ink Master,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/655f2d713944b60008bc7e90/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7ac9d2-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=e7b1d981-a145-4f0e-b936-2e3b59397aee,InkMaster.us@SD,,,,https://i.imgur.com/DiBojYh.png,Documentary,426x240,iptv-org-all.txt,60,200,成功,h264,426x240,30.0,有音频,3.915,否,否,0.5417,
Géopolis TV (240p),https://tnt-television.com/Geopolis_tv/index.m3u8,GeopolisTV.cd@SD,,,,https://i.imgur.com/WzGAIYe.jpg,News,426x240,iptv-org-all.txt,2239,200,成功,h264,426x240,25.0,有音频,2.717,否,否,0.5885,
Ice Road Truckers (720p),https://6ffa57ba.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWdiX0ljZVJvYWRUcnVja2Vyc19ITFM/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1316,200,成功,h264,1280x720,29.97002997002997,有音频,2.022,否,否,0.5729,
GEM Junior,https://wild-dawn-81ef.srmhoburfqyupzwxbu.workers.dev/?url=https://ca-rt.onetv.app/gemjunior/index-0.m3u8,GEMJunior.tr@SD,,,,https://i.imgur.com/jK8yzj2.png,Kids,720x576,iptv-org-all.txt,30,200,成功,h264,720x576,25.0,有音频,0.510,否,否,0.5312,
FX Movie Channel (720p) [Not 24/7],https://tvpass.org/live/FXMovieChannel/hd,FXMovieChannel.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/FXM_Logo.svg/512px-FXM_Logo.svg.png,Movies,640x360,iptv-org-all.txt,466,200,成功,h264,640x360,29.97002997002997,有音频,3.599,否,否,0.5833,
Faros TV2 (480p) [Geo-blocked],https://s1.cystream.net/live/faros2/playlist.m3u8,FarosTV2.gr@SD,,,,https://i.imgur.com/7xtz1Jo.png,Undefined,854x480,iptv-org-all.txt,1832,200,成功,h264,854x480,25.0,有音频,2.961,否,否,0.6146,
Gospel Cartoon (360p),https://stmv1.srvif.com/gospelcartoon/gospelcartoon/playlist.m3u8,GospelCartoon.br@SD,,,,https://i.imgur.com/yxjPno5.png,Religious,640x360,iptv-org-all.txt,1131,200,成功,h264,640x360,24.0,有音频,0.544,否,否,0.5729,
Feva TV (1080p),https://d3c1w351ahk83d.cloudfront.net/scheduler/scheduleMaster/416.m3u8,FEVATV.ca@SD,,,,https://i.imgur.com/QSi0YTS.png,Entertainment,960x540,iptv-org-all.txt,1025,200,成功,h264,960x540,29.97002997002997,有音频,1.156,否,否,0.5885,
Haarlem105 RTV (720p),https://d2qm50imcbcfqx.cloudfront.net/nlpo/clr-nlpo/haarlem105/index.m3u8,Haarlem105TV.nl@SD,,,,https://i.imgur.com/xyOVVZ0.png,General,1280x720,iptv-org-all.txt,1845,200,成功,h264,1280x720,25.0,有音频,3.528,否,否,0.5677,
Global News Edmonton,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbf2de1fba5f0007e47d9c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a6-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=dc405c3a-0f93-4c4b-a3f6-a76200a14712,,,,,,Undefined,426x240,iptv-org-all.txt,135,200,成功,h264,426x240,30.0,有音频,0.991,否,否,0.5990,
Guide Love TV (720p),https://video1.getstreamhosting.com:1936/8056/8056/playlist.m3u8,GuideLoveTV.ci@SD,,,,https://i.ibb.co/9gS2Y4G/guidelove-logo.png,Lifestyle,854x480,iptv-org-all.txt,24,200,成功,h264,854x480,30.0,有音频,0.968,否,否,0.6042,
Euronews English (720p),https://a-cdn.klowdtv.com/live3/euronews_720p/playlist.m3u8,EuronewsEnglish.fr@SD,,,,https://i.imgur.com/8t9mdg9.png,News,1280x720,iptv-org-all.txt,1975,200,成功,h264,1280x720,25.0,有音频,0.927,否,否,0.5469,
INA Ardivision,https://fast-rakuten.okast.tv/fa2e8c4385712f9a3b579747e448699c/channels/34d82f76-b51f-4bf5-9b35-769fb5904e79/a4226699-b685-4f5d-9cb6-2a6cac14c377/media_.m3u8,,,,,,Undefined,640x360,iptv-org-all.txt,1182,200,成功,h264,640x360,29.97002997002997,有音频,2.596,否,否,0.6146,
Flipping Nation (720p),https://a64543d5.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWdiX0ZsaXBwaW5nTmF0aW9uX0hMUw/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1153,200,成功,h264,1280x720,29.97002997002997,有音频,1.065,否,否,0.6198,
India News Uttar Pradesh (1080p),https://newsxott.in/hls/indianewsupuk.m3u8,IndiaNewsUttarPradesh.in@SD,,,,https://i.imgur.com/nMsMlig.png,News,1920x1080,iptv-org-all.txt,1649,200,成功,h264,1920x1080,30.0,有音频,3.796,否,否,0.6042,
F10 HD [Geo-blocked],https://tv2.bitstreaming.net:3235/multi_live/play.m3u8,F10HD.bo@SD,,,,https://i.imgur.com/OEsT0KN.png,General,1920x1080,iptv-org-all.txt,546,200,成功,h264,1920x1080,30.0,有音频,2.622,否,否,0.5938,
FIFA+ Portuguese (720p),https://e3be9ac5.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctYnJfRklGQVBsdXNQb3J0dWd1ZXNlX0hMUw/playlist.m3u8,FIFAPlus.uk@Portuguese,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/700px-FIFA%2B_(2025).svg.png,Sports,1280x720,iptv-org-all.txt,1148,200,成功,h264,1280x720,29.97002997002997,有音频,2.567,否,否,0.5156,
HanoiTV1 (1080p) [Geo-blocked],https://cloudstreamhntv.tek4tv.vn/capture/smil:HN1.smil/playlist.m3u8,HanoiTV1.vn@SD,,,,https://i.imgur.com/Je3K25E.png,General,854x480,iptv-org-all.txt,4646,200,成功,h264,854x480,25.0,有音频,18.788,否,否,0.0000,
France 24 Español (1080p),https://live.france24.com/hls/live/2037220-b/F24_ES_HI_HLS/master_5000.m3u8,France24.fr@Spanish,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/France_24_logo_%282013%29.svg/512px-France_24_logo_%282013%29.svg.png,News,1920x1080,iptv-org-all.txt,1166,200,成功,h264,1920x1080,25.0,有音频,0.719,否,否,0.5729,
Filmax (576p),http://163.61.227.29:8000/play/a02o/index.m3u8,Filmax.pk@SD,,,,https://i.postimg.cc/MHxhsGVS/filmax.png,Movies,720x576,iptv-org-all.txt,428,200,成功,h264,720x576,25.0,有音频,2.019,否,否,0.5312,
Gaunda Punjab TV,http://cdn6.live247stream.com/gaundapunjab/tv/playlist.m3u8,GaundaPunjabTV.ca@SD,,,,https://i.imgur.com/ArRZRM3.png,General,640x360,iptv-org-all.txt,1028,200,成功,h264,640x360,29.97002997002997,有音频,0.584,否,否,0.5677,
Global Fashion Channel (1080p),https://pubgfc.teleosmedia.com/linear/globalfashionchannel/globalfashionchannel/playlist.m3u8,GlobalFashionChannel.us@SD,,,,https://i.imgur.com/s4eGYEP.jpg,Lifestyle,640x360,iptv-org-all.txt,1622,200,成功,h264,640x360,30.0,有音频,3.463,否,否,0.5833,
F.B.I. Files,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64eddce19001910008df22b8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad40f4-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=4f14a19a-0066-4a45-be41-279347754e05,,,,,,Undefined,426x240,iptv-org-all.txt,136,200,成功,h264,426x240,30.0,有音频,0.989,否,否,0.5312,
India TV Speed News (1080p),https://cc-lyf4c0hwzg5dd.akamaized.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-lyf4c0hwzg5dd/v1/vglive-sk-479089/main.m3u8,IndiaTVSpeedNews.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_INDIA_TV_SPEED_NEWS/images/LOGO_HD/image.png,News,1920x1080,iptv-org-all.txt,1756,200,成功,h264,1920x1080,25.0,有音频,12.279,否,否,0.5833,
FanDuel Racing,https://d3ehq1uaxory6w.cloudfront.net/out/v1/35c05f080f4e49a4b4eb031b5a14e505/TVG2index_2.m3u8,FanDuelRacing.us@SD,,,,,Sports,1280x720,iptv-org-all.txt,1647,200,成功,h264,1280x720,59.94005994005994,有音频,0.695,否,否,0.5781,
Harbin Movie Channel,https://stream.hrbtv.net/yspd/playlist.m3u8,HarbinMovieChannel.cn@SD,,,,https://www.tvchinese.net/uploads/tv/haerbin.jpg,Movies,640x480,iptv-org-all.txt,1782,200,成功,h264,640x480,25.0,有音频,8.512,否,否,0.6042,
God Stands TV Arabic,https://online.godstands.tv:5443/WebRTCApp/streams/Arabic.m3u8,GodStandsTV.pk@Arabic,,,,https://i.imgur.com/EO6cYUI.png,Religious,1280x720,iptv-org-all.txt,1735,200,成功,h264,1280x720,29.97002997002997,有音频,2.018,否,否,0.5781,
India TV Aap Ki Adalat (1080p) [Geo-blocked],https://amg01550-amg01550c6-samsung-in-4679.playouts.now.amagi.tv/playlist/amg01550-indiatvfast-indiatvakasamsung-samsungin/playlist.m3u8,IndiaTVAapKiAdalat.in@SD,,,,https://play-lh.googleusercontent.com/2IlBX3IQHna8g4g-56vwGWb14K38spcviIh3i7uJCJ32ydfhcKZdOsacgijPkPeerEA,Documentary;News,480x270,iptv-org-all.txt,1385,200,成功,h264,480x270,25.0,有音频,15.891,否,否,0.5573,
