频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率.1,帧率,音频,ffprobe探测时间,检测次数,动态级别,平均抓帧时间,抓帧失败次数,出现最多次数phash的次数,出现最多次数的phash值
解说_默爷侃电影,http://live.nctv.top/huya.php?id=17204307,,,,,,,1920x1022,CCSH.txt,3881,200,成功,h264,1920x1022,60.0,有音频,3.486,10,189,3.5660427165000215,3,30,
湖州新闻综合,https://t.freetv.fun/live/hu-zhou-xin-wen-zong-he.m3u8,,,,,,,1280x720,CCSH.txt,216,403,成功,h264,1280x720,29.97002997002997,有音频,2.273,11,163,2.779354670333267,0,6,e0c27f83018bfce9
靖天卡通,http://220.135.64.124:5050/li-4gtv-4gtv044/index.m3u8?proxy=true,,,,,,,1920x1080,CCSH.txt,481,200,成功,h264,1920x1080,30.0,无音频,9.819,11,198,,3,33,
湖南电影,http://8.138.7.223/tv/mgtv.php?id=221,,,,,,,640x360,CCSH.txt,2125,200,成功,h264,640x360,25.0,有音频,2.339,11,198,3.0058634006666884,0,1,ac1c723193bbada1
湖南电影,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hndy,,,,,,,640x360,CCSH.txt,2033,200,成功,h264,640x360,25.0,有音频,1.803,8,159,2.1175943120000134,0,1,aba05443cd3c5e6b
衢江新闻综合,https://t.freetv.fun/live/qu-jiang-xin-wen-zong-he.m3u8,,,,,,,1920x1080,CCSH.txt,17,403,成功,h264,1920x1080,25.0,有音频,2.887,11,159,3.148318631333344,0,6,c0426b83328bfeeb
嘉佳卡通,https://t.freetv.fun/live/jia-jia-qia-tong-5.php,,,,,,,1920x1080,CCSH.txt,241,403,成功,h264,1920x1080,25.0,有音频,7.265,9,183,9.191526823666626,0,9,
新昌新闻综合,https://t.freetv.fun/live/xin-chang-xin-wen-zong-he.m3u8,,,,,,,1920x1080,CCSH.txt,18,403,成功,h264,1920x1080,25.0,有音频,4.745,11,198,7.068340169000028,0,11,d4e86b169c29334f
东森美洲卫视,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8,,,,,,,1920x1080,CCSH.txt,119,200,成功,h264,1920x1080,29.97002997002997,有音频,0.469,11,160,1.909632165333316,0,3,ac80937a9346ee6d
湖南经视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hnjs,,,,,,,640x360,CCSH.txt,2395,200,成功,h264,640x360,25.0,有音频,1.514,8,153,2.027193392333326,0,2,fef20935216d218f
嘉佳卡通,https://migu.188766.xyz/?migutoken=ee5d009a9386c393a4d83ffbdd65ff0d&id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&type=yy,,,,,,,854x480,CCSH.txt,289,403,成功,h264,854x480,25.0,有音频,2.644,4,34,2.7558021353333593,0,3,b84d367079950dab
东方影视,http://gat.bkpcp.top/ymg.php?id=shys,,,,,,,1280x720,CCSH.txt,2410,403,成功,h264,1280x720,25.0,有音频,2.884,10,68,3.5967656543333533,0,3,c5c168363d1d3f1a
航拍中国第三季,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/18a8a559464448dbaf60d33913e09aea/1200.m3u8,,,,,,,480x270,CCSH.txt,1534,200,成功,h264,480x270,25.0,有音频,1.884,11,198,3.9260327583333114,0,11,d2cd310466c17efa
湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865&amp;fbl=,,,,,,,1280x720,CCSH.txt,1504,200,成功,h264,1280x720,29.97002997002997,有音频,2.241,11,163,3.1553195713333557,0,6,e0c27f83018bfce9
南通新闻综合,https://t.freetv.fun/live/nan-tong-xin-wen-zong-he.m3u8,,,,,,,1920x1080,CCSH.txt,18,403,成功,h264,1920x1080,28.0,有音频,0.957,11,198,1.4773771579999675,0,11,f887632b441db3c6
中华小当家,http://www.douzhicloud.site:35455/huya/11342413,,,,,,,640x432,CCSH.txt,1655,200,成功,h264,640x432,30.0,有音频,1.624,11,198,,3,33,
湖南经视,https://t.freetv.fun/live/hu-nan-jing-shi-3.php,,,,,,,640x360,CCSH.txt,16,403,成功,h264,640x360,25.0,有音频,2.803,11,186,2.140634560999956,0,3,80f4cf2c5aa3f287
靖天卡通,http://220.135.64.124:5050/4gtv-4gtv044/index.m3u8?proxy=true,,,,,,,1920x1080,CCSH.txt,508,200,成功,h264,1920x1080,30.0,有音频,8.876,11,198,,3,30,
绍兴新闻综合,https://t.freetv.fun/live/shao-xing-xin-wen-zong-he-3-1.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,2.825,11,165,5.475641461333301,0,2,d2a56b5225e2da1e
卡酷少儿,https://stream1.freetv.fun/9f120845043130d2f249edcd09bb0a6de8d10054063288989272dfa7879b9228.m3u8,,,,,,,720x576,CCSH.txt,17,403,成功,h264,720x576,25.0,有音频,6.733,11,177,5.770795169666637,0,12,
绍兴新闻,https://t.freetv.fun/live/shao-xing-xin-wen-1.m3u8,,,,,,,720x576,CCSH.txt,54,403,成功,h264,720x576,25.0,有音频,3.212,11,187,5.569577483666687,0,2,e2546df881c2de1e
广州综合,https://t.freetv.fun/live/yan-zhou-zong-he-11.m3u8,,,,,,,1280x720,CCSH.txt,19,403,成功,h264,1280x720,25.0,有音频,9.527,11,198,8.568306875,0,1,dc2df212e3923273
荆门新闻综合,https://t.freetv.fun/live/jing-men-xin-wen-zong-he-4.m3u8,,,,,,,1920x1080,CCSH.txt,217,403,成功,h264,1920x1080,25.0,有音频,2.527,11,109,2.893466865666634,0,3,88d5a3d7ccb95232
象山新闻,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed?,,,,,,,1280x720,CCSH.txt,858,200,成功,h264,1280x720,25.0,有音频,2.309,11,161,2.695359765999948,0,3,e0ca3b8b238bfc61
优漫卡通,http://z.b.bkpcp.top/m.php?id=ymkt,,,,,,,854x480,CCSH.txt,19,429,成功,h264,854x480,25.0,有音频,2.171,9,70,2.5461063483332964,0,3,b676d899d90cc88e
长沙政法,http://8.138.7.223/tv/mgtv.php?id=254,,,,,,,640x360,CCSH.txt,713,200,成功,h264,640x360,25.0,有音频,1.562,11,186,1.4244174689999909,0,2,fed0007efe2005b7
荆门新闻综合,https://t.freetv.fun/live/jing-men-xin-wen-zong-he-3.m3u8,,,,,,,1920x1080,CCSH.txt,223,403,成功,h264,1920x1080,25.0,有音频,2.286,11,133,3.011179927666641,0,3,88d5a3d7ccb95232
东方影视,https://t.freetv.fun/live/dong-fang-ying-shi-3.m3u8,,,,,,,1920x1080,CCSH.txt,17,403,成功,h264,1920x1080,28.0,有音频,1.025,11,198,2.1741575839999996,0,11,f887632b441db3c6
浙江国际,https://t.freetv.fun/live/zhe-jiang-guo-ji-3.m3u8,,,,,,,1920x1080,CCSH.txt,52,403,成功,h264,1920x1080,25.0,有音频,4.683,10,0,4.119334224999989,0,30,8cb439b1658d535b
龙游新闻,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?,,,,,,,1280x720,CCSH.txt,859,200,成功,h264,1280x720,25.0,有音频,1.903,11,198,3.0034356686666683,0,1,feee444b8c80709f
苏州新闻综合,https://t.freetv.fun/live/su-zhou-xin-wen-zong-he.m3u8,,,,,,,1920x1080,CCSH.txt,54,403,成功,h264,1920x1080,25.0,有音频,3.572,11,141,2.3902146533333544,0,3,c53896cf3901e657
浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-1.m3u8,,,,,,,1920x1080,CCSH.txt,15,403,成功,h264,1920x1080,25.0,有音频,2.137,11,0,2.648659195666653,0,33,857eb2e13f6b8448
普陀新闻,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed?,,,,,,,1280x720,CCSH.txt,335,200,成功,h264,1280x720,,有音频,2.887,11,198,2.829868236333349,0,11,d026e9fa0ee41e35
萧山新闻综合,https://t.freetv.fun/live/xiao-shan-xin-wen-zong-he-2.m3u8,,,,,,,1280x720,CCSH.txt,17,403,成功,h264,1280x720,25.0,有音频,3.237,11,46,3.486575321333324,0,3,a6c899f2a4ec835e
衢江新闻,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed?,,,,,,,1920x1080,CCSH.txt,864,200,成功,h264,1920x1080,25.0,有音频,2.866,11,154,2.9886794716666714,0,6,c0426b83328bfeeb
溧水新闻综合,https://migu.188766.xyz/?migutoken=25c31123b99f977fe1ba777dae961570&id=%E6%BA%A7%E6%B0%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,,,,,,,1920x1080,CCSH.txt,68,403,成功,h264,1920x1080,28.0,有音频,0.758,8,159,1.388282851666683,0,8,f887632b441db3c6
广州综合,https://t.freetv.fun/live/yan-zhou-zong-he-8.m3u8,,,,,,,1280x720,CCSH.txt,219,403,成功,h264,1280x720,25.0,有音频,5.006,11,198,8.517176382333313,0,1,8f8479e796d0e095
金鹰卡通,https://stream1.freetv.fun/10c162a19187277452e11fbe6cc81e691467a45e9aaa62427d2ba9ed3d5254b9.m3u8,,,,,,,1280x720,CCSH.txt,17,403,成功,h264,1280x720,25.0,有音频,1.385,11,0,2.2725678029999963,0,33,8e87b3f801fd2c61
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-9.ctv,,,,,,,1920x1080,CCSH.txt,302,403,成功,h264,1920x1080,25.0,有音频,6.095,10,186,7.877357591249989,2,12,
上虞新商都,https://t.freetv.fun/live/shang-yu-xin-shang-du-1.m3u8,,,,,,,1920x1080,CCSH.txt,13,403,成功,h264,1920x1080,25.0,有音频,3.161,11,164,2.958786593333324,0,8,a188fdc303cf3e61
解说_阿斗说电影,http://live.nctv.top/huya.php?id=13303478,,,,,,,1920x1022,CCSH.txt,5212,200,成功,h264,1920x1022,60.0,有音频,2.074,7,102,4.005871550999984,3,21,
海南少儿,https://migu.188766.xyz/?migutoken=cfe8916759de41e55d53adf74336019b&id=hn_sepd&type=sz,,,,,,,1920x1080,CCSH.txt,66,403,成功,h264,1920x1080,28.0,有音频,0.771,9,171,1.3809211246666375,0,7,f887632b441db3c6
浙江国际,https://t.freetv.fun/live/zhe-jiang-guo-ji-2.m3u8,,,,,,,640x360,CCSH.txt,19,403,成功,h264,640x360,25.0,有音频,3.136,11,0,2.6973006539999838,0,33,ada471b1564e7253
浙江少儿,https://t.freetv.fun/live/zhe-jiang-shao-er-6.m3u8,,,,,,,640x360,CCSH.txt,17,403,成功,h264,640x360,25.0,有音频,2.243,11,0,2.3643168063333255,0,33,f3a508d10df8731e
云浮综合,https://livestream.oeeee.com/slive/28283.m3u8,,,,,,,720x404,CCSH.txt,1659,200,成功,h264,720x404,25.0,有音频,2.597,11,100,2.3419218156666752,0,3,c09f7e85b96b3034
靖洋卡通,http://nmk.ioapk.com:5050/li-4gtv-4gtv057/index.m3u8?proxy=true,,,,,,,1920x1080,CCSH.txt,486,200,成功,h264,1920x1080,30.0,无音频,5.776,11,192,,3,27,
第一财经,https://migu.188766.xyz/?migutoken=f3daf8a3f8374dd7b9231aa8fa9f62e7&id=%E4%B8%8A%E6%B5%B7%E7%AC%AC%E4%B8%80%E8%B4%A2%E7%BB%8F&type=yy,,,,,,,1920x1080,CCSH.txt,71,403,成功,h264,1920x1080,28.0,有音频,0.77,8,156,1.3749596313333161,0,6,f887632b441db3c6
苏州生活资讯,https://t.freetv.fun/live/su-zhou-sheng-huo-zi-xun.m3u8,,,,,,,1280x720,CCSH.txt,20,403,成功,h264,1280x720,25.0,有音频,2.773,11,117,1.8851980116666784,0,3,9bb3444ed4193bd4
诸暨新闻,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed?,,,,,,,1920x1080,CCSH.txt,1547,200,成功,h264,1920x1080,50.0,有音频,1.89,10,150,2.8310471589999793,0,3,b59b68644e690779
海宁新闻综合,https://t.freetv.fun/live/hai-zhu-xin-wen-zong-he.m3u8,,,,,,,1280x720,CCSH.txt,18,403,成功,h264,1280x720,25.0,有音频,7.946,11,164,4.678859210333333,0,3,8868629acecb3aed
海南少儿,https://migu.188766.xyz/?migutoken=b2f695bef07c2a1ad1268fd47d6078e2&id=hn_sepd&type=sz,,,,,,,1280x720,CCSH.txt,74,403,成功,h264,1280x720,25.0,有音频,9.75,4,114,5.176259513666669,0,1,b3ace043f830c73d
浙江少儿,https://t.freetv.fun/live/zhe-jiang-shao-er-4.m3u8,,,,,,,1920x1080,CCSH.txt,14,403,成功,h264,1920x1080,25.0,有音频,3.447,11,0,4.011562109333322,0,33,82235d9c2dbc6e72
浙江钱江,https://t.freetv.fun/live/zhe-jiang-qian-jiang-du-shi.m3u8,,,,,,,854x480,CCSH.txt,17,403,成功,h264,854x480,25.0,有音频,4.291,11,0,1.5255542076666682,0,3,e82da360bf1bc4d8
南京教科,https://migu.188766.xyz/?migutoken=9836e1b4b47bb64863a50511881e2112&id=%E5%8D%97%E4%BA%AC%E6%95%99%E7%A7%91%E9%A2%91%E9%81%93&type=yy,,,,,,,1920x1080,CCSH.txt,62,403,成功,h264,1920x1080,28.0,有音频,0.739,9,168,1.483893460333339,0,7,f887632b441db3c6
广东珠江,https://t.freetv.fun/live/yan-dong-zhu-jiang-10.m3u8,,,,,,,1280x720,CCSH.txt,13,403,成功,h264,1280x720,25.0,有音频,0.55,11,110,0.7108005383333307,0,3,9186af2dc1396ec9
广州综合,https://t.freetv.fun/live/yan-zhou-zong-he.m3u8,,,,,,,1280x720,CCSH.txt,18,403,成功,h264,1280x720,25.0,有音频,9.953,11,198,10.322355540999999,0,9,
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-6.m3u8,,,,,,,1280x720,CCSH.txt,17,403,成功,h264,1280x720,25.0,有音频,7.468,7,135,7.52724023866665,0,2,c09f1ff9e0a41f60
金鹰卡通,https://t.freetv.fun/live/jin-ying-qia-tong-2.m3u8,,,,,,,720x576,CCSH.txt,16,403,成功,h264,720x576,25.0,有音频,10.558,9,159,13.672276721999992,3,21,
金鹰卡通,https://stream1.freetv.fun/d66327025d5a2448b6097ce39c1de75d1f9693468932b522bd7dcc31533135f1.m3u8,,,,,,,1280x720,CCSH.txt,16,403,成功,h264,1280x720,25.0,有音频,1.365,11,0,2.5002705196666475,0,33,8e87b3f801fd2c61
湖北生活,https://t.freetv.fun/live/hu-bei-sheng-huo.m3u8,,,,,,,1920x1080,CCSH.txt,55,403,成功,h264,1920x1080,25.0,有音频,0.641,11,12,0.9548194713333373,0,3,926e9ee01b9e64c3
金鹰卡通,http://113.15.109.216:59901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,720x576,CCSH.txt,457,200,成功,h264,720x576,50.0,有音频,5.214,9,159,8.033517461000011,1,9,
广东珠江,https://t.freetv.fun/live/yan-dong-zhu-jiang-1.m3u8,,,,,,,1920x1080,CCSH.txt,25,403,成功,h264,1920x1080,50.0,有音频,10.121,9,189,12.268943092333378,0,12,
解说_越哥说电影,https://live.metshop.top/huya/15894162,,,,,,,1340x720,CCSH.txt,2663,200,成功,h264,1340x720,30.0,有音频,1.708,5,81,,3,15,
东方影视,https://t.freetv.fun/live/dong-fang-ying-shi.m3u8,,,,,,,1280x720,CCSH.txt,17,403,成功,h264,1280x720,25.0,有音频,0.614,11,36,1.920876378999992,0,3,cbd364b0960f3963
航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8,,,,,,,1920x1080,CCSH.txt,1631,200,成功,h264,1920x1080,25.0,有音频,1.739,11,198,4.018388876333385,0,11,b1382cccdb793307
南京教科,https://t.freetv.fun/live/nan-jing-jiao-ke.php,,,,,,,854x480,CCSH.txt,18,403,成功,h264,854x480,25.0,有音频,3.946,11,98,3.6957496853333396,0,3,d797e8e0c51e0a2d
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-5.m3u8,,,,,,,1920x1080,CCSH.txt,308,403,成功,h264,1920x1080,25.0,有音频,3.47,11,130,2.702977836000059,0,3,88d5a3d7ccb95232
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-1.ctv,,,,,,,1920x1080,CCSH.txt,53,403,成功,h264,1920x1080,25.0,有音频,7.575,4,114,10.415714163333368,0,1,91d0d6270f373d94
湖州文化娱乐,https://t.freetv.fun/live/hu-zhou-wen-hua-yu-le-1.m3u8,,,,,,,1280x720,CCSH.txt,218,403,成功,h264,1280x720,29.97002997002997,有音频,6.497,11,167,7.357849940666672,0,6,e0c27f83018bfce9
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-4.m3u8,,,,,,,1920x1080,CCSH.txt,312,403,成功,h264,1920x1080,25.0,有音频,2.737,11,128,2.902526229666705,0,3,88d5a3d7ccb95232
浙江民生休闲,https://t.freetv.fun/live/zhe-jiang-min-sheng-xiu-xian.m3u8,,,,,,,854x480,CCSH.txt,24,403,成功,h264,854x480,25.0,有音频,3.793,11,0,2.105826011999966,0,3,e7e70c18531f196a
湖州公共,https://t.freetv.fun/live/hu-zhou-gong-gong-2.m3u8,,,,,,,1280x720,CCSH.txt,44,403,成功,h264,1280x720,25.0,有音频,5.232,11,168,6.30615829466664,0,6,e0c27f83018bfce9
绍兴新闻,https://t.freetv.fun/live/shao-xing-xin-wen.m3u8,,,,,,,720x576,CCSH.txt,51,403,成功,h264,720x576,25.0,有音频,3.393,11,159,5.030330933333365,0,2,c1c82f4b263c8fb6
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-3.m3u8,,,,,,,1920x1080,CCSH.txt,316,403,成功,h264,1920x1080,25.0,有音频,2.637,11,108,3.7496992113332985,0,3,88d5a3d7ccb95232
浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-4.m3u8,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,2.279,11,0,2.341539717333338,0,33,83c7f8e00f8317c7
广东珠江,https://t.freetv.fun/live/yan-dong-zhu-jiang-gao-qing.m3u8,,,,,,,1920x1080,CCSH.txt,219,403,成功,h264,1920x1080,25.0,有音频,11.871,11,198,8.301110974749975,1,12,
永嘉新闻综合,https://t.freetv.fun/live/yong-jia-xin-wen-zong-he.m3u8,,,,,,,1920x1080,CCSH.txt,18,403,成功,h264,1920x1080,25.0,有音频,2.802,11,0,4.665765411333344,0,33,c4a5d49c2dcad275
解说_虎妞说电影,http://live.nctv.top/huya.php?id=20343144,,,,,,,1920x1022,CCSH.txt,5511,200,成功,h264,1920x1022,60.0,有音频,3.388,11,198,3.39303308625,3,33,
浙江民生休闲,https://t.freetv.fun/live/zhe-jiang-min-sheng.m3u8,,,,,,,640x360,CCSH.txt,217,403,成功,h264,640x360,25.0,有音频,2.218,10,0,2.1454192770000113,0,30,af5641c949c9d91d
嘉佳卡通,https://t.freetv.fun/live/jia-jia-qia-tong-4.php,,,,,,,854x480,CCSH.txt,220,403,成功,h264,854x480,25.0,有音频,3.597,11,84,3.3897076060000395,0,3,8c8d62dd983229ef
绍兴文化,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed?,,,,,,,1280x720,CCSH.txt,238,200,成功,h264,1280x720,25.0,有音频,2.919,11,167,5.258826723666668,0,2,d978042f872036ff
南京新闻综合,http://z.b.bkpcp.top/m.php?id=njxwzh,,,,,,,1280x720,CCSH.txt,2561,403,成功,h264,1280x720,25.0,有音频,1.965,10,164,3.677193316666641,0,2,f2858db59a8c666a
卡酷少儿,https://migu.188766.xyz/?migutoken=906c0eb2a156c661099ef9c6b680114d&id=%E5%8C%97%E4%BA%AC%E5%8D%A1%E9%85%B7%E5%B0%91%E5%84%BF&type=yy,,,,,,,1920x1080,CCSH.txt,61,403,成功,h264,1920x1080,28.0,有音频,0.765,11,198,1.3518961260000424,0,11,f887632b441db3c6
南京教科,https://migu.188766.xyz/?migutoken=e5cea347754b5e1f75424629354c41e8&id=%E5%8D%97%E4%BA%AC%E6%95%99%E7%A7%91%E9%A2%91%E9%81%93&type=yy,,,,,,,1920x1080,CCSH.txt,72,403,成功,h264,1920x1080,28.0,有音频,0.708,11,198,1.3549160060000152,0,11,f887632b441db3c6
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?zzhed,,,,,,,1920x1080,CCSH.txt,1701,200,成功,h264,1920x1080,25.0,有音频,1.652,11,0,2.4868077603333254,0,33,9be361e71c1991c5
解说_小冉看电影,https://live.metshop.top/huya/17341907,,,,,,,1920x1080,CCSH.txt,2697,200,成功,h264,1920x1080,30.0,有音频,1.347,11,0,3.175647771666642,0,33,c1c1c19d7e666363
广州综合,https://t.freetv.fun/live/yan-zhou-zong-he-5.m3u8,,,,,,,1280x720,CCSH.txt,17,403,成功,h264,1280x720,25.0,有音频,2.218,11,198,3.8593672443333467,0,1,dc2df212e3923273
上虞新商都,https://t.freetv.fun/live/shang-yu-xin-shang-du-2.m3u8,,,,,,,1920x1080,CCSH.txt,12,403,成功,h264,1920x1080,25.0,有音频,2.43,11,163,3.789932323333384,0,7,a188fdc303cf3e61
广东珠江,https://t.freetv.fun/live/yan-dong-zhu-jiang-7.php,,,,,,,1920x1080,CCSH.txt,12,403,成功,h264,1920x1080,25.0,有音频,16.32,11,198,6.583889001999978,3,27,
新闻综合,https://migu.188766.xyz/?migutoken=e249ed93191339d48ae1735d0242af6f&id=%E4%B8%8A%E6%B5%B7%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,,,,,,,1280x720,CCSH.txt,62,403,成功,h264,1280x720,25.0,有音频,2.828,4,76,3.220427412666633,0,2,ebe1a1cfc43e8864
绍兴文化影院,https://t.freetv.fun/live/shao-xing-wen-hua-ying-yuan-2.m3u8,,,,,,,1280x720,CCSH.txt,16,403,成功,h264,1280x720,25.0,有音频,2.416,11,187,5.10574998266668,0,2,9ed06a6d18ce331d
法治天地,http://218.78.179.62:7777/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,720x576,CCSH.txt,478,200,成功,h264,720x576,25.0,有音频,2.173,7,117,8.034417405000019,0,15,
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed,,,,,,,720x576,CCSH.txt,337,200,成功,h264,720x576,,有音频,1.956,11,198,2.9009988403333296,0,11,a41d6ef018e45b4f
广东珠江,https://stream1.freetv.fun/5f12b986a77ebe5440c508c13895b3e7f8767b2a47c79f3f5fe948097e15337d.m3u8,,,,,,,1280x720,CCSH.txt,35,403,成功,h264,1280x720,25.0,有音频,1.363,11,0,2.2619069413333555,0,33,8e87b3f801fd2c61
新闻综合,http://z.b.bkpcp.top/m.php?id=shxw,,,,,,,1280x720,CCSH.txt,605,403,成功,h264,1280x720,25.0,有音频,2.616,8,73,3.0675085179999733,0,3,a630db3cdaa42bc3
浙江新闻,https://t.freetv.fun/live/zhe-jiang-xin-wen-5.m3u8,,,,,,,640x360,CCSH.txt,16,403,成功,h264,640x360,25.0,有音频,1.895,10,0,2.36553415233332,0,30,8c6bb2639b629c59
之江记录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?,,,,,,,1920x1080,CCSH.txt,229,200,成功,h264,1920x1080,25.0,有音频,1.666,11,0,2.2758894923333437,0,33,e9b9549394269ab6
荆门新闻综合,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691,,,,,,,1920x1080,CCSH.txt,1387,200,成功,h264,1920x1080,25.0,有音频,6.366,11,177,9.484161319999998,0,3,88d5a3d7ccb95232
解说_嫦娥撩电影,https://live.metshop.top/huya/18201106,,,,,,,1920x1080,CCSH.txt,2873,200,成功,h264,1920x1080,30.0,有音频,1.05,11,0,2.2031435406666637,0,33,c1c1c19d7e666363
淮安新闻综合,https://migu.188766.xyz/?migutoken=00d1d6073e1dacfcfefa2b695a4097e4&id=%E6%B7%AE%E5%AE%89%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,,,,,,,1920x1080,CCSH.txt,64,403,成功,h264,1920x1080,28.0,有音频,0.787,11,198,1.340469479000016,0,11,f887632b441db3c6
溧水新闻综合,https://migu.188766.xyz/?migutoken=3ec1237b0eb21200b458e45cbfe40f36&id=%E6%BA%A7%E6%B0%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,,,,,,,1920x1080,CCSH.txt,62,403,成功,h264,1920x1080,28.0,有音频,0.738,8,174,1.3172269836666715,0,7,f887632b441db3c6
湖州公共,https://t.freetv.fun/live/hu-zhou-gong-gong.m3u8,,,,,,,1280x720,CCSH.txt,56,403,成功,h264,1280x720,25.0,有音频,2.822,11,163,2.752478746666668,0,6,e0c27f83018bfce9
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=627498b93bc6f5d6e2460d0823bf81a3&txTime=18e6df74fc2,,,,,,,1920x1080,CCSH.txt,2790,200,成功,h264,1920x1080,50.0,有音频,9.852,8,159,12.369709932666657,0,1,a592da2fb3489633
解说_老皮讲电影,http://live.nctv.top/huya.php?id=16968572,,,,,,,1920x1022,CCSH.txt,5615,200,成功,h264,1920x1022,60.0,有音频,4.057,10,174,3.1386045509999767,3,30,
文成综合,https://t.freetv.fun/live/wen-cheng-xin-wen-zong-he.m3u8,,,,,,,1280x720,CCSH.txt,15,403,成功,h264,1280x720,25.0,有音频,2.633,11,198,2.543191690666655,0,11,e4e0de365f30c709
广东新闻,http://120.238.94.10:9901/tsfile/live/1010_1.m3u8,,,,,,,720x576,CCSH.txt,2081,200,成功,mpeg2video,720x576,25.0,有音频,5.023,7,147,6.579876193333329,0,1,c6bc78c383c92997
浙江民生休闲,http://ali-vl.cztv.com/channels/lantian/channel006/360p.m3u8,,,,,,,640x360,CCSH.txt,1757,200,成功,h264,640x360,25.0,有音频,2.313,11,0,2.3127391336666583,0,33,af5641c949c9d91d
金鹰卡通,https://stream1.freetv.fun/3442dca643bbe89bae76ea70d2aa42b07671b0e1daef6ef390f9f4edd7807a49.m3u8,,,,,,,1280x720,CCSH.txt,17,403,成功,h264,1280x720,25.0,有音频,1.345,11,0,2.338397111000006,0,33,8e87b3f801fd2c61
优漫卡通,https://t.freetv.fun/live/you-man-qia-tong-1.php,,,,,,,720x576,CCSH.txt,17,403,成功,h264,720x576,25.0,有音频,8.034,9,153,7.494429656000004,0,9,
解说_刘老师说电影,https://live.metshop.top/huya/20289754,,,,,,,1920x1080,CCSH.txt,3020,200,成功,h264,1920x1080,30.0,有音频,1.262,11,0,2.3318301760000018,0,33,c1c1c19d7e666363
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-1.m3u8,,,,,,,1280x720,CCSH.txt,53,403,成功,h264,1280x720,25.0,有音频,9.583,11,192,8.847873856333328,0,2,d43d82503fc27f0b
海绵宝宝,https://live.metshop.top/douyu/3949681,,,,,,,1920x1080,CCSH.txt,462,200,成功,h264,1920x1080,30.0,有音频,0.573,11,0,1.5350348659999706,0,33,c1c1c19d7e666363
第一财经,https://migu.188766.xyz/?migutoken=2dc5ff94a7e83d97d44daa632ab9ab78&id=%E4%B8%8A%E6%B5%B7%E7%AC%AC%E4%B8%80%E8%B4%A2%E7%BB%8F&type=yy,,,,,,,1920x1080,CCSH.txt,64,403,成功,h264,1920x1080,28.0,有音频,0.75,11,198,1.409767663333317,0,9,f887632b441db3c6
广东民生,https://t.freetv.fun/live/yan-dong-min-sheng-4.php,,,,,,,1920x1080,CCSH.txt,230,403,成功,h264,1920x1080,25.0,有音频,7.103,9,168,10.371507660499987,3,27,
